RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394705,34,"Indianapolis, IN",msa,IN,163237.0,163532.0,163495.0,163164.0,163788.0,167331.0,170459.0,172033.0,171642.0,171324.0,171410.0,173784.0,175030.0,176604.0,176395.0,175924.0,177307.0,178801.0,182070.0,184177.0,187291.0,189601.0,189493.0,192533.0,196964.0,203015.0,204332.0,204289.0,204017.0,203129.0,203709.0,203075.0,207210.0,210553.0,215956.0,219522.0,223697.0,226407.0,230123.0,231997.0,234518.0,233318.0,234205.0,235381.0,240860.0,245443.0,251791.0,254012.0,254441.0,252829.0,251636.0,249430.0,245744.0,245386.0,247352.0,249869.0,250127.0,251920.0,254368.0,256760.0,257937.0,259348.0,258762.0,256705.0,255195.0,257193.0,258022.0,261544.0,263439.0,268284.0,271204.0,271544.0,272165.0,271036.0,273514.0,277298.0
394475,35,"Cleveland, OH",msa,OH,129925.0,131180.0,131609.0,132614.0,132317.0,134843.0,135891.0,137587.0,137612.0,138580.0,138889.0,139571.0,137971.0,136165.0,135083.0,135445.0,134279.0,135403.0,139178.0,144871.0,150264.0,149630.0,147054.0,144854.0,147042.0,151691.0,155737.0,157421.0,159363.0,159475.0,159257.0,157425.0,156155.0,157416.0,159552.0,162247.0,165621.0,165997.0,167827.0,167163.0,169442.0,170537.0,171496.0,170366.0,169264.0,169695.0,175099.0,177878.0,179678.0,176209.0,174625.0,172373.0,173491.0,172908.0,173462.0,173985.0,176481.0,177135.0,179939.0,181280.0,186032.0,184988.0,185455.0,183314.0,182350.0,179555.0,180783.0,182957.0,187120.0,190877.0,195519.0,197656.0,196367.0,197047.0,198005.0,197493.0
395059,36,"San Jose, CA",msa,CA,1144675.0,1126437.0,1139819.0,1112699.0,1091891.0,1063930.0,1058365.0,1071387.0,1068026.0,1082446.0,1089015.0,1095081.0,1076493.0,1062389.0,1053834.0,1068313.0,1073397.0,1067068.0,1070783.0,1081676.0,1104683.0,1112095.0,1109386.0,1120677.0,1136841.0,1159737.0,1179742.0,1188580.0,1190493.0,1194342.0,1191277.0,1209500.0,1223973.0,1249949.0,1273879.0,1287329.0,1305559.0,1305899.0,1320770.0,1336666.0,1355586.0,1361434.0,1383332.0,1423551.0,1470791.0,1483745.0,1465528.0,1427723.0,1389475.0,1373325.0,1352456.0,1345822.0,1325922.0,1338764.0,1309397.0,1323522.0,1330853.0,1381877.0,1402562.0,1412107.0,1429965.0,1445269.0,1467772.0,1458447.0,1449931.0,1441687.0,1445861.0,1469442.0,1503751.0,1533045.0,1536723.0,1514155.0,1505810.0,1497589.0,1526971.0,1541983.0
394902,37,"Nashville, TN",msa,TN,255757.0,251377.0,252540.0,251963.0,255773.0,256281.0,257363.0,259302.0,261250.0,266451.0,271349.0,274347.0,274919.0,273574.0,273795.0,274808.0,277745.0,278866.0,278496.0,279713.0,282925.0,285629.0,286751.0,293313.0,298920.0,303846.0,305984.0,307731.0,309492.0,307661.0,308705.0,311233.0,319658.0,329682.0,343414.0,351605.0,357711.0,362286.0,371656.0,378190.0,382192.0,380802.0,385459.0,391670.0,405323.0,417638.0,425000.0,423374.0,415896.0,411979.0,405771.0,399642.0,396111.0,392989.0,396346.0,395485.0,398342.0,399911.0,401976.0,406986.0,409706.0,410858.0,413550.0,413745.0,415081.0,417678.0,421216.0,427546.0,429690.0,434624.0,440242.0,437668.0,432385.0,426632.0,424648.0,432915.0
395194,38,"Virginia Beach, VA",msa,VA,221869.0,221374.0,221901.0,224123.0,223322.0,221788.0,224986.0,226005.0,231158.0,230576.0,232370.0,231594.0,232953.0,234516.0,234551.0,233624.0,232951.0,234594.0,235209.0,237860.0,237745.0,241067.0,240404.0,246514.0,250556.0,258269.0,260726.0,264877.0,266987.0,268364.0,267461.0,267070.0,267062.0,267954.0,268875.0,268693.0,270587.0,271523.0,275599.0,276941.0,280312.0,281256.0,283045.0,283660.0,287568.0,292815.0,296241.0,294553.0,290846.0,291443.0,293361.0,292670.0,291699.0,290255.0,291534.0,293482.0,295533.0,301333.0,304601.0,309093.0,309355.0,309522.0,311070.0,311943.0,311555.0,310772.0,313698.0,319087.0,322208.0,323302.0,324709.0,326347.0,326601.0,328468.0,329862.0,331777.0
395005,39,"Providence, RI",msa,RI,261349.0,261676.0,263255.0,264387.0,264928.0,263875.0,263993.0,267542.0,272057.0,278631.0,278302.0,279763.0,278466.0,283029.0,282840.0,284779.0,284316.0,287833.0,287575.0,293238.0,297540.0,297885.0,291544.0,290466.0,300396.0,313280.0,320871.0,322060.0,323010.0,323767.0,325163.0,326221.0,330493.0,337389.0,345727.0,348539.0,354674.0,357552.0,361688.0,361328.0,362760.0,362915.0,366703.0,367867.0,375647.0,382677.0,390327.0,391663.0,386801.0,385093.0,384100.0,385720.0,383997.0,384579.0,386017.0,386879.0,392327.0,397016.0,404705.0,407499.0,413190.0,415793.0,417250.0,412493.0,412802.0,412206.0,418220.0,424040.0,431822.0,434997.0,440935.0,445409.0,450025.0,449450.0,446602.0,447803.0
394714,40,"Jacksonville, FL",msa,FL,205368.0,202162.0,202257.0,205346.0,207733.0,204741.0,204805.0,205780.0,209295.0,209673.0,209752.0,212692.0,214919.0,218309.0,219446.0,219196.0,218262.0,220733.0,225049.0,227799.0,229142.0,226652.0,227779.0,230616.0,237151.0,242732.0,246835.0,249937.0,252629.0,253179.0,256079.0,257890.0,263576.0,267572.0,271462.0,272042.0,275681.0,282615.0,289014.0,293479.0,297156.0,303657.0,309809.0,316749.0,321527.0,324137.0,328162.0,329085.0,330164.0,325285.0,322887.0,320439.0,315213.0,314263.0,316768.0,321525.0,322214.0,320702.0,324093.0,326482.0,329344.0,328279.0,325521.0,328216.0,331382.0,333007.0,336413.0,339359.0,344810.0,344861.0,343269.0,342418.0,338103.0,337189.0,336905.0,343300.0
394862,41,"Milwaukee, WI",msa,WI,202268.0,202424.0,199887.0,203233.0,200016.0,202477.0,202884.0,207860.0,212617.0,218063.0,219135.0,215764.0,215184.0,215948.0,216602.0,216204.0,217351.0,221531.0,220494.0,223247.0,223009.0,226527.0,223502.0,224012.0,221966.0,218671.0,211401.0,208156.0,208794.0,213947.0,216397.0,220273.0,223734.0,230793.0,236024.0,240801.0,239466.0,241097.0,240067.0,242208.0,238586.0,239129.0,239522.0,243219.0,243967.0,250315.0,254704.0,259279.0,254956.0,258419.0,257855.0,260394.0,255865.0,256308.0,258216.0,258828.0,265346.0,267262.0,272440.0,272725.0,275892.0,277835.0,276076.0,274547.0,272394.0,269800.0,269930.0,272999.0,277332.0,283024.0,286988.0,297179.0,297445.0,298383.0,296373.0,302100.0
394935,42,"Oklahoma City, OK",msa,OK,147942.0,150339.0,153513.0,154922.0,156552.0,154989.0,156513.0,156603.0,158123.0,157575.0,159532.0,160343.0,162647.0,163553.0,166149.0,168637.0,169205.0,165759.0,164286.0,164903.0,169012.0,169132.0,170723.0,173383.0,179854.0,183263.0,187265.0,187792.0,188568.0,185697.0,184092.0,183303.0,185427.0,186133.0,188057.0,189830.0,192368.0,195183.0,199835.0,202027.0,202829.0,202506.0,204000.0,206936.0,209523.0,214054.0,216807.0,218247.0,218052.0,218733.0,218559.0,218530.0,214332.0,211147.0,208639.0,213101.0,216635.0,221454.0,222736.0,225699.0,226297.0,224101.0,220696.0,217767.0,219166.0,221951.0,226138.0,228251.0,230849.0,230862.0,233581.0,233693.0,235751.0,234530.0,235585.0,235524.0
395012,43,"Raleigh, NC",msa,NC,251967.0,250739.0,248998.0,251633.0,251403.0,251835.0,252216.0,253938.0,258195.0,258733.0,261490.0,262427.0,263088.0,261625.0,264330.0,266323.0,270118.0,268907.0,270495.0,269650.0,275507.0,275086.0,275860.0,277814.0,285667.0,292866.0,297508.0,301739.0,304680.0,307048.0,307523.0,309759.0,314436.0,322438.0,334882.0,344377.0,350877.0,353859.0,360288.0,367491.0,371604.0,375000.0,376161.0,382207.0,393434.0,405113.0,412019.0,412428.0,406971.0,400886.0,395888.0,395638.0,393851.0,390097.0,391128.0,388607.0,388012.0,388399.0,399164.0,412725.0,419473.0,415406.0,412700.0,409575.0,413325.0,412619.0,412420.0,416115.0,425583.0,436685.0,443401.0,440484.0,439910.0,434976.0,435513.0,436484.0
394849,44,"Memphis, TN",msa,TN,155728.0,155838.0,154486.0,154493.0,152820.0,150559.0,152518.0,154058.0,156788.0,158782.0,160866.0,164374.0,164234.0,163480.0,160268.0,159398.0,162173.0,164605.0,167742.0,168654.0,173407.0,175249.0,177218.0,176221.0,180243.0,185840.0,191315.0,191055.0,189606.0,188782.0,188131.0,188610.0,190688.0,195741.0,202342.0,205205.0,208152.0,209848.0,214676.0,219048.0,222196.0,219703.0,219402.0,220762.0,224238.0,225998.0,229802.0,229610.0,228546.0,226225.0,225007.0,223534.0,215584.0,214312.0,217643.0,223237.0,227205.0,227645.0,228758.0,230753.0,228343.0,224675.0,218474.0,212436.0,212079.0,209959.0,216812.0,221681.0,226259.0,227398.0,223747.0,226217.0,225565.0,227939.0,227638.0,226731.0
395022,45,"Richmond, VA",msa,VA,221536.0,221743.0,222748.0,226310.0,225920.0,226775.0,226357.0,230862.0,232848.0,234108.0,233974.0,231910.0,233972.0,235214.0,239169.0,238911.0,241376.0,241500.0,242591.0,242937.0,246846.0,250008.0,248614.0,248931.0,250851.0,260892.0,268273.0,273608.0,273102.0,270683.0,273501.0,273993.0,276195.0,274962.0,278519.0,281660.0,286440.0,290675.0,293615.0,294480.0,294003.0,294937.0,296572.0,299945.0,305254.0,312671.0,317270.0,319077.0,315736.0,315287.0,314724.0,314185.0,311189.0,308485.0,311772.0,313496.0,317129.0,322660.0,329397.0,334076.0,333193.0,335809.0,336980.0,340415.0,340082.0,340851.0,343915.0,348205.0,349760.0,350373.0,352106.0,357517.0,356195.0,357229.0,358119.0,366157.0
394807,46,"Louisville, KY",msa,KY,169124.0,167789.0,166862.0,167208.0,171204.0,171942.0,173719.0,172599.0,173287.0,174606.0,178615.0,181572.0,181723.0,180015.0,179605.0,178223.0,178018.0,177078.0,180127.0,181860.0,185749.0,185495.0,186814.0,191053.0,197381.0,202803.0,202657.0,203618.0,201011.0,200600.0,199751.0,201679.0,203121.0,204266.0,207250.0,212580.0,213121.0,215936.0,216860.0,220310.0,220274.0,217393.0,216659.0,217246.0,223288.0,226178.0,230976.0,231351.0,232070.0,232108.0,235106.0,233813.0,230416.0,225436.0,227139.0,230231.0,234721.0,237309.0,239623.0,241604.0,242778.0,241784.0,240759.0,241130.0,240421.0,241452.0,242204.0,247086.0,249981.0,251378.0,253072.0,253674.0,250397.0,249785.0,250586.0,254333.0
394910,47,"New Orleans, LA",msa,LA,193201.0,192855.0,191008.0,190864.0,191480.0,192632.0,192208.0,189457.0,190183.0,191380.0,196775.0,197346.0,200243.0,197245.0,199387.0,200843.0,200429.0,199610.0,199132.0,202019.0,204086.0,203706.0,205705.0,209600.0,213668.0,217751.0,220680.0,224105.0,223417.0,223722.0,224728.0,230839.0,236847.0,239950.0,243381.0,243042.0,245749.0,251624.0,256045.0,256917.0,252361.0,256891.0,262145.0,268674.0,270353.0,274765.0,276720.0,271452.0,265342.0,259269.0,260431.0,261325.0,265060.0,263020.0,257340.0,251698.0,253700.0,260863.0,263579.0,265757.0,258499.0,255396.0,250671.0,251530.0,245244.0,242863.0,244164.0,251486.0,257605.0,257432.0,260363.0,257223.0,257970.0,257010.0,260687.0,260342.0
395053,48,"Salt Lake City, UT",msa,UT,309792.0,311809.0,314599.0,316616.0,313024.0,313797.0,317636.0,321309.0,321345.0,323715.0,328634.0,334057.0,334611.0,336643.0,334336.0,338773.0,341456.0,345633.0,348926.0,352483.0,354191.0,351303.0,352526.0,359689.0,368528.0,376961.0,380097.0,385465.0,389865.0,394623.0,402737.0,412383.0,426403.0,436000.0,446577.0,455879.0,464329.0,469368.0,469363.0,473960.0,475838.0,485402.0,490812.0,505322.0,516635.0,527161.0,524477.0,515680.0,509570.0,507683.0,512731.0,505794.0,492979.0,483743.0,483248.0,492186.0,490759.0,494745.0,493807.0,502642.0,503677.0,504425.0,503520.0,503636.0,505162.0,504387.0,513313.0,519738.0,526517.0,522445.0,520208.0,526094.0,526444.0,530584.0,527470.0,524860.0
394669,49,"Hartford, CT",msa,CT,216016.0,212056.0,211916.0,210546.0,214729.0,214483.0,211947.0,213245.0,217146.0,222292.0,220537.0,219854.0,218332.0,220245.0,220883.0,223397.0,225136.0,227219.0,229406.0,235087.0,239113.0,238543.0,232757.0,229581.0,231638.0,237835.0,244457.0,250363.0,254707.0,256444.0,257574.0,255210.0,256906.0,256744.0,259264.0,259548.0,261403.0,264649.0,265577.0,267755.0,268937.0,270587.0,270463.0,267849.0,270692.0,273318.0,282943.0,286801.0,289043.0,288962.0,289918.0,291031.0,287418.0,285567.0,290403.0,294489.0,298016.0,301191.0,305302.0,310299.0,312739.0,316117.0,319918.0,318420.0,320138.0,316513.0,317890.0,320852.0,326174.0,332165.0,339484.0,343557.0,346612.0,349094.0,349252.0,349735.0
394425,50,"Buffalo, NY",msa,NY,148267.0,150965.0,149344.0,150951.0,150434.0,151158.0,152973.0,152074.0,153305.0,152521.0,156136.0,157323.0,158900.0,158576.0,160477.0,159953.0,161777.0,160636.0,158749.0,158254.0,161834.0,168771.0,167193.0,166021.0,166224.0,172521.0,176018.0,178470.0,179413.0,181201.0,180145.0,179129.0,178090.0,183536.0,188394.0,193897.0,197754.0,199968.0,201986.0,200729.0,201970.0,200850.0,199875.0,196773.0,197450.0,205009.0,214721.0,221157.0,219572.0,218164.0,216950.0,219919.0,219267.0,218375.0,210372.0,207047.0,205849.0,212405.0,223687.0,230392.0,236162.0,238073.0,241395.0,241573.0,238460.0,234948.0,229912.0,229847.0,230538.0,234746.0,236100.0,244372.0,251681.0,253395.0,250845.0,247870.0
394388,51,"Birmingham, AL",msa,AL,173357.0,173192.0,172490.0,174692.0,171290.0,169730.0,169950.0,174249.0,179408.0,183542.0,183986.0,181120.0,177615.0,176950.0,180000.0,180178.0,180743.0,181019.0,184772.0,190144.0,194321.0,192712.0,188876.0,189929.0,195072.0,201317.0,204598.0,207593.0,204707.0,203260.0,203960.0,203395.0,205653.0,205155.0,210367.0,212230.0,213412.0,214863.0,222089.0,227075.0,229057.0,225600.0,226810.0,230316.0,236244.0,238672.0,243025.0,243735.0,245088.0,242795.0,241614.0,238709.0,235103.0,228636.0,227318.0,226194.0,229721.0,233541.0,235045.0,239896.0,240165.0,240994.0,235797.0,231529.0,230880.0,221522.0,218653.0,216921.0,226049.0,235310.0,241123.0,241245.0,230769.0,222838.0,222401.0,226401.0
395031,52,"Rochester, NY",msa,NY,140545.0,139451.0,139767.0,140123.0,140261.0,138920.0,138483.0,139847.0,141198.0,143408.0,145146.0,147564.0,148702.0,148557.0,149382.0,148910.0,150110.0,149277.0,148155.0,148996.0,152388.0,154635.0,152022.0,152500.0,157305.0,164499.0,167920.0,168549.0,169309.0,167781.0,166035.0,164258.0,166945.0,171425.0,177948.0,178201.0,179973.0,178056.0,180157.0,179095.0,178859.0,177751.0,174270.0,174538.0,177633.0,186609.0,192795.0,196808.0,198033.0,196779.0,194189.0,191007.0,189189.0,188109.0,189985.0,191226.0,195046.0,198551.0,206254.0,212240.0,216709.0,218257.0,220882.0,221245.0,220670.0,217284.0,211712.0,211245.0,217249.0,228436.0,236660.0,238099.0,237173.0,237796.0,238744.0,239623.0
394640,53,"Grand Rapids, MI",msa,MI,180039.0,181189.0,182724.0,183268.0,183024.0,182530.0,183871.0,184956.0,188206.0,190166.0,193139.0,194199.0,195468.0,196232.0,196036.0,195989.0,195881.0,196575.0,197893.0,202422.0,205666.0,206728.0,206490.0,209633.0,213483.0,220210.0,224021.0,227501.0,225081.0,222123.0,223682.0,228449.0,237437.0,241941.0,246049.0,247872.0,249463.0,248347.0,246895.0,249480.0,251747.0,252044.0,253547.0,259698.0,270123.0,276427.0,278876.0,281254.0,281597.0,281435.0,278253.0,275598.0,270761.0,266505.0,267716.0,273717.0,279633.0,289163.0,291267.0,296870.0,295440.0,297917.0,298731.0,295946.0,291781.0,291649.0,299066.0,307663.0,314202.0,312934.0,316333.0,314074.0,317275.0,316243.0,315664.0,316754.0
395167,54,"Tucson, AZ",msa,AZ,193785.0,195136.0,197027.0,198577.0,199159.0,199874.0,200484.0,203358.0,203573.0,207619.0,210083.0,213163.0,211121.0,212040.0,214347.0,214973.0,218416.0,218375.0,222519.0,223647.0,225762.0,225188.0,223676.0,227582.0,233746.0,240667.0,244455.0,248398.0,249959.0,253348.0,255595.0,261922.0,266069.0,273802.0,279052.0,283705.0,289428.0,293498.0,297210.0,298322.0,302481.0,306490.0,311814.0,315084.0,322631.0,328562.0,334659.0,333081.0,330678.0,326936.0,324012.0,322517.0,318523.0,317820.0,314699.0,315106.0,317907.0,323141.0,329124.0,331388.0,332397.0,331469.0,331464.0,329928.0,328530.0,330613.0,335697.0,342013.0,347163.0,347262.0,344889.0,342148.0,340055.0,339563.0,337803.0,341419.0
753924,55,"Urban Honolulu, HI",msa,HI,569199.0,564096.0,564293.0,564791.0,563885.0,565680.0,566796.0,579797.0,579373.0,585975.0,586950.0,602034.0,601248.0,601575.0,590481.0,584666.0,586070.0,580787.0,593843.0,602827.0,616000.0,614708.0,603417.0,601158.0,606182.0,621177.0,620643.0,621617.0,626786.0,633536.0,638727.0,625249.0,627787.0,633340.0,640274.0,648710.0,658794.0,667918.0,672102.0,668216.0,670605.0,681008.0,680334.0,679659.0,679764.0,691989.0,704093.0,701201.0,688730.0,679405.0,689970.0,689533.0,686724.0,659873.0,653123.0,661872.0,660987.0,671257.0,665175.0,671317.0,671334.0,680736.0,691070.0,695054.0,695299.0,698930.0,695391.0,694429.0,697849.0,679716.0,699909.0,694977.0,721783.0,704994.0,703289.0,709989.0
395169,56,"Tulsa, OK",msa,OK,149453.0,149060.0,150736.0,151107.0,148861.0,148035.0,148096.0,153425.0,156131.0,158395.0,160062.0,161898.0,160753.0,159551.0,157930.0,158165.0,161087.0,163924.0,169677.0,171173.0,171245.0,169702.0,170906.0,174875.0,180274.0,184091.0,186450.0,186941.0,187979.0,188280.0,189274.0,189600.0,192460.0,191746.0,195465.0,195606.0,201204.0,201741.0,204955.0,206982.0,208597.0,208946.0,208137.0,209332.0,215121.0,219424.0,224002.0,222825.0,221682.0,219950.0,221437.0,220303.0,217797.0,214075.0,212982.0,215765.0,219173.0,228138.0,231673.0,231798.0,226253.0,224819.0,227481.0,227722.0,225480.0,220909.0,224888.0,231425.0,235064.0,235989.0,236555.0,240343.0,244732.0,244814.0,241415.0,238377.0
394619,57,"Fresno, CA",msa,CA,256264.0,254023.0,255009.0,253300.0,253844.0,253943.0,255750.0,259928.0,259823.0,261698.0,260334.0,264845.0,265013.0,266401.0,265581.0,267461.0,268655.0,270159.0,272001.0,269972.0,271133.0,270648.0,277338.0,283534.0,290695.0,297664.0,304338.0,306060.0,307633.0,307784.0,316498.0,321086.0,325633.0,330776.0,336911.0,342257.0,345084.0,347264.0,350722.0,353461.0,359186.0,366558.0,374703.0,378308.0,378646.0,378322.0,383404.0,382922.0,376753.0,373808.0,374266.0,377680.0,372703.0,366217.0,362836.0,366718.0,373041.0,377113.0,376730.0,377375.0,377032.0,373071.0,370310.0,369508.0,371657.0,372240.0,377338.0,379457.0,384231.0,380539.0,383534.0,385040.0,390074.0,391490.0,389577.0,390066.0
395238,58,"Worcester, MA",msa,MA,250949.0,252464.0,250717.0,252751.0,250570.0,253711.0,254735.0,256079.0,259200.0,260277.0,259470.0,258292.0,260308.0,264413.0,267732.0,268500.0,272891.0,274097.0,274011.0,275087.0,278386.0,286880.0,284341.0,288759.0,289055.0,299679.0,304791.0,310960.0,311820.0,313336.0,309800.0,312162.0,314454.0,324730.0,331596.0,334830.0,336936.0,339261.0,342864.0,347194.0,346083.0,350540.0,351488.0,352623.0,354891.0,359167.0,370897.0,378160.0,381441.0,378110.0,377303.0,374164.0,373277.0,367001.0,370911.0,374992.0,384447.0,388513.0,394836.0,395987.0,398820.0,400334.0,402215.0,403096.0,399058.0,399040.0,395542.0,398886.0,402253.0,410202.0,419019.0,419003.0,418164.0,416512.0,421337.0,425574.0
394938,59,"Omaha, NE",msa,NE,170274.0,171456.0,173247.0,176633.0,176411.0,176406.0,177425.0,178541.0,179010.0,178544.0,179223.0,180863.0,181058.0,182694.0,182245.0,183327.0,183950.0,184056.0,186149.0,185966.0,189106.0,190133.0,192551.0,195622.0,198845.0,200962.0,201329.0,203046.0,205760.0,207371.0,205546.0,210353.0,215825.0,221927.0,224085.0,225675.0,227101.0,225870.0,224226.0,223581.0,224357.0,223537.0,225947.0,230625.0,239817.0,244882.0,247167.0,247914.0,247775.0,249831.0,250209.0,252018.0,249183.0,247723.0,247398.0,249545.0,253233.0,256484.0,259943.0,262872.0,265293.0,268040.0,268683.0,269122.0,270619.0,271098.0,270955.0,268545.0,269706.0,275032.0,279840.0,280724.0,279267.0,276473.0,278380.0,282047.0
394415,60,"Bridgeport, CT",msa,CT,373724.0,371457.0,376658.0,381553.0,390051.0,388653.0,384150.0,381912.0,383085.0,384565.0,380633.0,377596.0,379442.0,380890.0,378835.0,385992.0,389475.0,406428.0,407083.0,415644.0,410886.0,408952.0,404305.0,413375.0,440511.0,465877.0,488499.0,,484813.0,474672.0,488303.0,488036.0,492220.0,490337.0,503491.0,517513.0,512467.0,494022.0,474611.0,471541.0,474326.0,470155.0,463127.0,475571.0,488899.0,505028.0,522616.0,537112.0,549685.0,537612.0,531399.0,517848.0,502528.0,490232.0,483750.0,498261.0,504382.0,520682.0,547279.0,578491.0,608027.0,585626.0,565683.0,544666.0,549204.0,543931.0,537164.0,528784.0,555477.0,563519.0,617805.0,624707.0,652827.0,626747.0,610317.0,593375.0
394653,61,"Greenville, SC",msa,SC,179661.0,178699.0,176523.0,176521.0,178784.0,179802.0,182458.0,183267.0,187599.0,188600.0,190929.0,190955.0,193101.0,192491.0,193606.0,191181.0,191552.0,190941.0,193311.0,196694.0,198865.0,200162.0,201428.0,204047.0,209629.0,212347.0,218841.0,221815.0,229289.0,230855.0,230589.0,227765.0,227673.0,230056.0,234625.0,238555.0,242038.0,243911.0,248753.0,254665.0,259194.0,258771.0,258834.0,258567.0,263682.0,269211.0,275353.0,278196.0,275228.0,279940.0,281109.0,283260.0,273533.0,270379.0,266621.0,271548.0,273156.0,281128.0,282906.0,286806.0,284736.0,286640.0,285856.0,284184.0,280167.0,275058.0,277080.0,280773.0,286366.0,289375.0,293992.0,298971.0,301508.0,300528.0,299119.0,299401.0
394312,62,"Albuquerque, NM",msa,NM,198266.0,196282.0,193638.0,194228.0,196600.0,199632.0,200481.0,201134.0,204387.0,208106.0,212411.0,213586.0,213508.0,211465.0,213956.0,214399.0,216818.0,217127.0,219586.0,222737.0,223227.0,221259.0,220678.0,225320.0,233197.0,237981.0,241786.0,243181.0,245808.0,247330.0,251681.0,254910.0,259786.0,262844.0,269547.0,272226.0,275201.0,275569.0,275155.0,279665.0,284697.0,291607.0,296475.0,300003.0,305351.0,311701.0,315451.0,315210.0,312110.0,314284.0,315524.0,314801.0,312518.0,308656.0,308217.0,309538.0,317959.0,326906.0,335094.0,335612.0,337568.0,337816.0,336127.0,337690.0,332187.0,333846.0,330148.0,335498.0,336518.0,341516.0,341849.0,345384.0,345006.0,342688.0,345323.0,346895.0
