Date,House_Index,House_Index_diff1,House_Index_pct_change,Interest_Rate_diff1,log_Median_Household_Income_diff1,CPI_diff1,log_GDP_diff1,Population_diff1,Poverty_Rate_diff1,log_House_Index_diff1,Mortgage_Rate_diff1,CPI_diff1_lag6,log_Median_Household_Income_diff1_lag8,Interest_Rate_diff1_lag8,recession_period,price_to_income,price_momentum,PC1,PC2,PC3,PC4,PC5
2006-01-01,274.29,0.019548913449042082,1.9741244702208283,0.5100000000000002,0.011308019973485628,0.6500000000000057,0.020425795196878482,8.936249999999745,-0.07499999999999929,0.019548913449042082,0.07999999999999918,1.950000000000017,-0.015538685751110393,-0.010000000000000009,0,0.003891742338251987,6.4046861664985855,1.3123562822726949,-0.40829746108607806,-0.3989313167794252,-0.19245118028007688,-0.27830939108605546
2006-04-01,278.67,0.0158423452230938,1.5968500492179682,0.5,0.005306553648908974,2.1500000000000057,0.01127978516591277,8.936250000000655,0.09999999999999964,0.0158423452230938,0.3625000000000007,1.4499999999999886,0.0015685106102534263,0.0,0,0.003932961682308941,3.6024983270131594,0.5273925603775542,0.694120776195382,0.31668020075058506,0.3020398185688474,-0.00674879580131961
2006-07-01,279.9,0.004404110453869237,0.4413822801162537,0.4500000000000002,0.005278542713430312,3.6500000000000057,0.008453977374392352,8.936249999999745,0.09999999999999964,0.004404110453869237,0.2549999999999999,1.3499999999999943,0.0015660542370650177,0.26,0,0.003929524076933876,2.045280542491512,0.42048120236006387,0.9386375928378327,1.0305701577816275,0.8653549454872224,-0.2685420451889986
2006-10-01,281.95,0.007297353731782863,0.7324044301536325,0.009999999999999787,0.005250825940402493,-0.75,0.012137270406338274,12.00525000000016,0.09999999999999964,0.007297353731782863,-0.40500000000000025,2.9000000000000057,0.0015636055454759656,0.5,0,0.003937574191746386,1.1770194136433654,-0.7360929737898183,-0.17137133070346228,-0.574951914177255,-0.27099386150188726,-0.27319433053261105
2007-01-01,280.11,-0.006547367089246414,-0.6525979783649549,0.0,0.005223398720218597,0.4509999999999934,0.012464481672711969,12.00525000000016,0.09999999999999964,-0.006547367089246414,-0.13999999999999968,1.700000000000017,0.0015611644995097151,0.5199999999999998,0,0.0038914976382328427,0.07502679528403888,-0.7757177169606667,0.0021385663777214133,0.1549866012010093,0.16806591012354713,-0.7311264055449833
2007-04-01,278.1,-0.007201621924025403,-0.7175752382992395,0.0,0.013899890958771977,4.175000000000011,0.01302923871616457,12.00525000000016,0.125,-0.007201621924025403,-0.03750000000000053,2.1499999999999773,0.011705109178553386,0.5100000000000002,0,0.0038102414797054293,-1.3654903351657977,-0.020618495992272,0.9037602145660012,1.615652611758645,1.561438498930905,-0.3326252903126126
2007-07-01,271.97,-0.02228899514441185,-2.2042430780294886,0.009999999999999787,0.013709329744154175,1.921999999999997,0.011187984324070754,12.00525000000016,0.125,-0.02228899514441185,0.5150000000000006,0.6500000000000057,0.011569683244690765,0.46999999999999975,0,0.0036755186161227115,-2.906001213808851,-0.8188714489350652,0.014622160971064172,1.090678630054693,1.1035622529228168,-1.0410215526912834
2007-10-01,265.68,-0.023399189027015765,-2.3127550832812482,-0.5,0.01352392296029059,1.195999999999998,0.010310559445708023,16.225749999999607,0.125,-0.023399189027015765,-0.3200000000000003,2.1500000000000057,0.011437355208572697,0.52,0,0.0035422819239358688,-4.466019417475731,-1.6377973361213145,-0.18002399891061865,0.8579370919671148,1.0243648876616047,-0.7725870363407338
2008-01-01,258.29,-0.02820959238898979,-2.781541704305923,-0.8199999999999998,0.013343464263847693,2.1929999999999836,-0.0005791664217102976,16.225750000000517,0.125,-0.02820959238898979,-0.617,3.6500000000000057,0.011308019973485628,0.5100000000000002,1,0.003398105512432575,-5.029966540427255,-2.325972154439999,-0.05257203327315575,0.9849710084491641,1.6505249496878163,-0.5546959787926882
2008-04-01,242.01,-0.06510393706250905,-6.302992760075899,-1.6600000000000001,-0.010082230092208988,2.952500000000015,0.010764456279087398,16.225749999999607,0.27500000000000036,-0.06510393706250905,0.15950000000000042,-0.75,0.005306553648908974,0.5,1,0.0032161865842719028,-8.909214092140926,-4.053078521383122,1.541699980218769,1.9868725516382018,1.629696412355901,-2.148166272962674
2008-07-01,229.66,-0.052379093268949184,-5.103094913433326,-0.27,-0.010184917654184389,5.3785000000000025,0.0022374163953209347,16.225749999999607,0.27500000000000036,-0.052379093268949184,0.5084999999999988,0.4509999999999934,0.005278542713430312,0.4500000000000002,1,0.003083305363496006,-11.08443997057572,-2.2544961488944253,1.7729576862449783,3.0730372495505462,1.5064943779860887,-1.719396188480094
2008-10-01,225.39,-0.01876771929886445,-1.8592702255508242,-1.0399999999999998,-0.010289718505097412,-2.6980000000000075,-0.019710398507420734,24.576250000000073,0.27500000000000036,-0.01876771929886445,-0.2259999999999991,4.175000000000011,0.005250825940402493,0.009999999999999787,1,0.003057275594289396,-6.867484814677082,-5.03086550742621,-0.5451575562228412,-0.7979583560443329,-0.5704777082453889,0.11611808213988448
2009-01-01,225.58,0.0008426281625917298,0.08429832734373477,-0.82,-0.010396698560382944,-4.389999999999986,-0.012211751484478839,24.576250000000073,0.27500000000000036,0.0008426281625917298,-1.1525000000000007,1.921999999999997,0.005223398720218597,0.0,1,0.0030918311403508774,-1.7765392319080364,-4.431771529926859,-0.6984774786213781,-1.5968863653438337,-1.419836058874238,0.5243937492712316
2009-04-01,218.12,-0.03362949315391006,-3.307030765138752,0.0,0.014086177587735449,1.2764999999999986,-0.003447578183424227,24.576250000000073,0.1999999999999993,-0.03362949315391006,-0.23749999999999893,1.195999999999998,0.013899890958771977,0.0,1,0.0029477667409960133,-3.2255202094147895,-2.282394520300758,-0.7193522601020855,1.7170082717189197,0.7911241584986775,-0.5345132338649179
2009-07-01,213.24,-0.02262707810330067,-2.2373005684944047,0.010000000000000009,0.013890510203827588,2.977499999999992,0.004692740011716268,24.576250000000073,0.1999999999999993,-0.02262707810330067,0.4119999999999999,2.1929999999999836,0.013709329744154175,0.009999999999999787,0,0.002842063174730108,-5.4703431155244235,-1.3934578447360335,0.08395593216745222,2.2460434388508492,1.0230212394553317,-0.17513199253498424
2009-10-01,213.92,0.003183821399073139,0.31888951416243483,-0.04000000000000001,0.013700204357453671,0.7729999999999961,0.013908546478694106,50.62299999999959,0.20000000000000107,0.003183821399073139,-0.27000000000000046,2.952500000000015,0.01352392296029059,-0.5,0,0.002812331558535463,-1.9255455712451908,-1.5459482763577768,-0.8312850006342541,2.600520773966024,-1.0208315117639424,1.6613103461530536
2010-01-01,211.72,-0.010337466363846026,-1.0284218399401635,-0.009999999999999995,0.013515042654191234,0.5829999999999984,0.0077075132288886294,50.6230000000005,0.1999999999999993,-0.010337466363846026,0.07800000000000029,5.3785000000000025,0.013343464263847693,-0.8199999999999998,0,0.0027460440985732815,-0.7128118551866458,-2.0774724323096248,-1.193543244873128,2.7223936757949274,-0.8942032729161041,1.248333470052764
2010-04-01,211.96,0.0011329306347747092,0.1133572643113645,0.09000000000000001,-0.014797663322358545,1.1140000000000043,0.014495760820626202,50.6230000000005,-0.025000000000000355,0.0011329306347747092,0.0680000000000005,-2.6980000000000075,-0.010082230092208988,-1.6600000000000001,0,0.0027901405206173695,-0.9162303664921323,-1.0224163402075672,-0.769592851963362,2.31165261982365,-2.478172512112264,0.8060295180030578
2010-07-01,214.66,0.012657803428816727,1.273825250047178,-0.020000000000000018,-0.015019927265814914,-0.1220000000000141,0.010717523193791934,50.62299999999959,-0.02499999999999858,0.012657803428816727,-0.5340000000000007,-4.389999999999986,-0.010184917654184389,-0.27,0,0.0028684439099351906,1.388626487814082,-1.3054978471873797,-1.0025378775158789,1.5022795819394685,-2.8033742448471606,1.280005430419662
2010-10-01,214.15,-0.002378676991998674,-0.2375850181682626,0.010000000000000009,-0.015248970058555855,2.139499999999998,0.011025467404740752,26.254750000000058,-0.025000000000000355,-0.002378676991998674,-0.3390000000000004,1.2764999999999986,-0.010289718505097412,-1.0399999999999998,0,0.0029056002170889726,1.0332138139271585,-0.596967049390556,0.22756681963252862,1.1962713657664112,-1.0478839525405401,-0.2699859343597594
2011-01-01,209.44,-0.02223940189978979,-2.199392948867618,-0.01999999999999999,-0.015485106632509016,2.198500000000024,0.0027379493820198775,26.254750000000058,-0.025000000000000355,-0.02223940189978979,0.5300000000000002,2.977499999999992,-0.010396698560382944,-0.82,0,0.0028860410638004686,-2.431752538898724,-1.35489905085585,-0.16600784377295805,1.4789352268078275,-0.7405086294616122,-0.8480561186506642
2011-04-01,208.89,-0.00262950453902544,-0.2626050420168169,-0.07,0.038885436848676846,3.494999999999976,0.013335542455841676,26.254750000000058,0.0,-0.00262950453902544,0.08499999999999996,0.7729999999999961,0.014086177587735449,0.0,0,0.002768680208091719,-2.456222274106945,0.25933962260078364,-0.9611446417576871,2.026652035651581,1.7063595997047056,0.7323503856829945
2011-07-01,211.71,0.013409616058283724,1.3499928191871513,-0.03,0.03742978669953345,1.9260000000000161,0.00577731889801214,26.254750000000058,0.0,0.013409616058283724,-0.29499999999999993,0.5829999999999984,0.013890510203827588,0.010000000000000009,0,0.0027029684008937124,1.0838426279602853,-0.015470241888272772,-1.3160589418917823,0.9957127789099905,1.168610445239492,1.3755154093264839
2011-10-01,213.75,0.00958969413602162,0.963582258750173,0.0,0.03607919803277149,0.25899999999998613,0.01235832666867509,24.394249999999374,0.0,0.00958969413602162,-0.47750000000000004,1.1140000000000043,0.013700204357453671,-0.04000000000000001,0,0.002632308118592408,2.3265833692374116,-0.08288239752067937,-1.6294927200020601,0.48286754397821724,0.6728099059306974,0.8489424138416027
2012-01-01,212.58,-0.005488719711434165,-0.5473684210526297,0.009999999999999995,0.03482269169766994,0.5440000000000111,0.014198824964607226,24.394250000000284,0.0,-0.005488719711434165,-0.15249999999999986,-0.1220000000000141,0.013515042654191234,-0.009999999999999995,0,0.002528306374881066,0.41093949270227803,-0.2542809717199594,-1.6756970141275511,0.9361151020873462,0.7934842509135364,0.21881633459171423
2012-04-01,212.12,-0.002166235836506658,-0.21638912409446265,0.06000000000000001,-0.022917607018413833,3.346499999999992,0.008570528531304689,24.394250000000284,-0.05000000000000071,-0.002166235836506658,-0.004999999999999893,2.139499999999998,-0.014797663322358545,0.09000000000000001,0,0.002581320352905385,-0.762573099415198,-0.3883154902160911,0.7224198217162501,1.4146897019490503,-1.0026219814851804,-0.3816771998586236
2012-07-01,215.37,0.015205326987572043,1.5321516122949186,0.01999999999999999,-0.023455167406797983,-0.5964999999999918,0.006912880790249432,24.394249999999374,-0.049999999999998934,0.015205326987572043,-0.3600000000000003,2.198500000000024,-0.015019927265814914,-0.020000000000000018,0,0.002683069639965118,1.3124470787468256,-0.9191710459202124,-0.18971724527171416,-0.4324179338208647,-2.180414380980053,0.05651064243294459
2012-10-01,216.89,0.007032833318014298,0.7057621767191158,0.0,-0.024018553037453927,2.2154999999999916,0.006162397219654281,21.30749999999989,-0.05000000000000071,0.007032833318014298,-0.16749999999999954,3.494999999999976,-0.015248970058555855,0.010000000000000009,0,0.002767689657372551,2.248727135583617,-0.5322432655793669,0.6246556831389644,0.5494001350997173,-1.2309318641889986,-0.1908715497371324
2013-01-01,218.51,0.007441467504260224,0.7469224030614674,-0.01999999999999999,-0.024609670837763886,-0.48649999999997817,0.01377582038183256,21.3075000000008,-0.049999999999998934,0.007441467504260224,0.03149999999999986,1.9260000000000161,-0.015485106632509016,-0.01999999999999999,0,0.002857834161653152,1.4579560755908272,-0.7549188138569893,0.02161137770362328,-0.31693899601287046,-2.0726551075135866,-0.5361988159484853
2013-04-01,222.72,0.019083597067279356,1.9266852775616794,0.009999999999999981,0.029796222914637127,2.0149999999999864,0.004823588407667501,21.30749999999989,0.0,0.019083597067279356,0.03100000000000014,0.25899999999998613,0.038885436848676846,-0.07,0,0.0028273826525754544,2.6879985245977345,0.1291843380964958,-0.842867308752549,0.5714521976118307,1.0167618305825012,1.2575854201258603
2013-07-01,225.83,0.013867126683157593,1.3963721264367956,-0.06,0.028934035988433138,0.6899999999999977,0.013369208723768011,21.30749999999989,0.0,0.013867126683157593,0.9249999999999998,0.5440000000000111,0.03742978669953345,-0.03,0,0.0027851020534007524,3.349961100178489,0.04349210026241256,-1.0776300817641178,0.3156929917376722,0.593274541206172,0.7801891557812327
2013-10-01,227.43,0.0070599949071095125,0.7084975423991446,0.0,0.028120345724889972,1.3729999999999905,0.013951025631422809,17.457250000000386,0.0,0.0070599949071095125,-0.17799999999999994,3.346499999999992,0.03607919803277149,0.0,0,0.002727060163673971,2.1147629310344973,0.20025409674859584,-0.831661822595914,0.5094957632346245,0.9238296186156676,0.34441970000673294
2014-01-01,229.09,0.007272440708934624,0.7298949127203969,-0.01999999999999999,0.02735117201456383,0.12800000000001432,0.0003325990382965216,17.457249999999476,0.0,0.007272440708934624,0.2400000000000002,-0.5964999999999918,0.03482269169766994,0.009999999999999995,0,0.0026728503091821257,1.4435637426382542,-0.6293967733886917,-1.4250558291636033,-0.1979349479683188,0.7552930922577784,0.5599761072340667
2014-04-01,233.89,0.0207359799175455,2.0952464097079737,0.01999999999999999,0.006744211609424511,2.337999999999994,0.018480058521502585,17.457250000000386,-0.32500000000000107,0.0207359799175455,-0.09450000000000003,2.2154999999999916,-0.022917607018413833,0.06000000000000001,0,0.0027105110673310926,2.8404344193817765,1.5973800375407812,-0.8925812907086432,0.004538324958367381,-0.29718364386788226,0.09140591125977766
2014-07-01,235.74,0.007878583435621422,0.7909701141562309,0.0,0.006699031751614015,0.3089999999999975,0.016178035118006306,17.457249999999476,-0.3249999999999993,0.007878583435621422,-0.20750000000000046,-0.48649999999997817,-0.023455167406797983,0.01999999999999999,0,0.002713710141590883,2.902789296782937,0.8377507054116361,-1.6902404266835067,-0.5074288811209177,-0.6854100380595911,-0.4930637034177731
2014-10-01,238.95,0.013524822225743804,1.3616696360396974,0.0,0.006654453192782128,-0.022999999999996135,0.006039332555225485,15.693749999999454,-0.32500000000000107,0.013524822225743804,-0.0940000000000003,2.0149999999999864,-0.024018553037453927,0.0,0,0.002732418524871355,2.163410150070555,0.5027104733496103,-1.8521901586532463,-1.031283046329649,-0.6089651372066033,-0.15360989939142058
2015-01-01,240.19,0.005175951781725807,0.5189370161121643,0.020000000000000004,0.006610464008202754,-3.1759999999999877,0.00841964337029566,15.693750000000364,-0.3249999999999993,0.005175951781725807,-0.36599999999999966,0.6899999999999977,-0.024609670837763886,-0.01999999999999999,0,0.002728501647165739,1.8876728599304338,-0.1481694341518016,-2.8375030240792314,-1.946002788751122,-1.4216950885990725,-0.75738268394191
2015-04-01,243.38,0.013193731102760786,1.3281152421000142,0.009999999999999995,0.001021856461328241,3.7779999999999916,0.01190081665551368,15.693750000000364,-0.1999999999999993,0.013193731102760786,0.002000000000000224,1.3729999999999905,0.029796222914637127,0.009999999999999981,0,0.0027619155696777123,1.8539443398200461,1.0267620348896167,0.03857933846308617,0.6375192441019768,0.21257818852636562,0.018895226407305597
2015-07-01,245.63,0.00920233074178256,0.9244802366669358,0.010000000000000009,0.001020813336532811,0.08699999999998909,0.006643280512165006,15.693749999999454,-0.20000000000000107,0.00920233074178256,0.3740000000000001,0.12800000000001432,0.028934035988433138,-0.06,0,0.0027846049200770887,2.2648736417003157,0.021650252365069872,-1.1885502321995651,-0.7072569152127497,-0.6631494634952625,-0.27765213359578145
2015-10-01,246.65,0.004143989029310902,0.4152587224687476,-0.010000000000000009,0.0010197723392391111,0.859499999999997,0.00181943289883435,14.049000000000888,-0.1999999999999993,0.004143989029310902,-0.25000000000000044,2.337999999999994,0.028120345724889972,0.0,0,0.0027933182332955833,1.3435779439559647,-0.11481304277979688,-1.0677500451147504,-0.512332507316369,-0.2654183441221405,-0.38175029201055716
2016-01-01,247.64,0.004005750971283639,0.40137847151833217,0.22000000000000003,0.001018733462942123,-1.0444999999999993,0.004913071111745992,14.048999999999978,-0.20000000000000107,0.004005750971283639,0.07650000000000023,0.3089999999999975,0.02735117201456383,-0.01999999999999999,0,0.0028016743975562844,0.8183039531001857,-0.11687907028504145,-1.6405157082657984,-1.0412327504722982,-0.9411374659271033,-0.6583670960293061
2016-04-01,251.36,0.014910095856279781,1.502180584719759,0.02999999999999997,0.030857363304626517,2.977000000000004,0.009977569259453034,14.048999999999978,-0.09999999999999964,0.014910095856279781,-0.26750000000000007,-0.022999999999996135,0.006744211609424511,0.01999999999999999,0,0.0027573497147871874,1.9095884857085021,0.943365754819918,-0.7290980348274935,0.5121694161959982,1.4770099100333696,0.6135855637732025
2016-07-01,253.91,0.010093699012605484,1.0144812221514865,0.020000000000000018,0.0299336196289417,0.521000000000015,0.009623271756806773,14.048999999999978,-0.09999999999999964,0.010093699012605484,-0.16500000000000004,-3.1759999999999877,0.006699031751614015,0.0,0,0.002703183221547961,2.5319011468260433,0.34068027688755687,-1.4796719053159362,-0.29111977988113885,0.8352581139389431,0.25031537439298046
2016-10-01,255.9,0.007806869645826886,0.7837422708833808,0.010000000000000009,0.029063578452824146,-0.554000000000002,0.010359731785420934,15.608000000000175,-0.09999999999999964,0.007806869645826886,0.03000000000000025,3.7779999999999916,0.006654453192782128,0.0,0,0.0026463288521199587,1.8061744112030542,0.0648914840061208,-1.825548661132798,-0.5347783170994701,0.4590911108033531,0.12917492386311502
2017-01-01,253.92,-0.00776748638764424,-0.7737397420867542,0.25,0.02824268870507396,0.7439999999999998,0.009940538931322962,15.608000000000175,-0.09999999999999964,-0.00776748638764424,0.6800000000000002,0.08699999999998909,0.006610464008202754,0.020000000000000004,0,0.0025527294661707046,0.003938403371273047,0.2275271733131757,-1.7222430752074824,0.36249721349857633,0.7759178298245565,-0.46178085941049657
2017-04-01,261.02,0.027577775961282747,2.79615626969123,0.25,0.008583743691390922,0.9735000000000014,0.008190346049714137,15.607999999999265,-0.125,0.027577775961282747,-0.10500000000000043,0.859499999999997,0.001021856461328241,0.009999999999999995,0,0.0026016794996386833,2.000781555295017,0.7312313457358658,-0.6799999278188334,-0.4809954252216285,-0.3255481994599255,0.6027555354598065
2017-07-01,262.16,0.004357971651177017,0.43674814190484135,0.2499999999999999,0.008510689667909688,0.04949999999999477,0.012979684686250437,15.608000000000175,-0.125,0.004357971651177017,-0.07750000000000012,-1.0444999999999993,0.001020813336532811,0.010000000000000009,0,0.002590897860354796,3.2451165721487207,0.29375651394913926,-1.1630768524648796,-0.23957670606283507,-0.439862713099279,-0.46997065812077565
2017-10-01,263.37,0.00460488321566821,0.4615501983521453,0.0,0.008438868645864517,2.3259999999999934,0.017342279521649573,9.63025000000016,-0.125,0.00460488321566821,-0.07249999999999979,2.977000000000004,0.0010197723392391111,-0.010000000000000009,0,0.0025809834137736727,0.9003141521722657,0.7871380604552213,-0.13589997913707613,0.18460755870496498,0.49833828674711467,-0.5942364892185547
2018-01-01,265.35,0.007489821667676644,0.7517940539924828,0.26,0.008368249670516192,2.375,0.014441493227598912,9.63024999999925,-0.125,0.007489821667676644,0.13750000000000062,0.521000000000015,0.001018733462942123,0.22000000000000003,0,0.002578717201166181,1.2168141592920234,1.0010477841535717,-0.22721671648420452,0.20724477883744508,0.37889766694226296,-0.49472224656544717
2018-04-01,267.91,0.009601393940966041,0.9647635198793969,0.28,0.017341475036486642,0.6790000000000305,0.012337594788238704,9.63025000000016,-0.32500000000000107,0.009601393940966041,0.4349999999999996,-0.554000000000002,0.030857363304626517,0.02999999999999997,0,0.00255883476599809,1.7238106086494343,1.3738378639889206,-1.8277349828217475,-0.7638932704072912,0.09641856348967082,-0.5753410133805468
2018-07-01,270.62,0.010064519620628154,1.0115337240117928,0.21999999999999997,0.017045867272988957,1.117999999999995,0.010527882858035298,9.63025000000016,-0.3249999999999993,0.010064519620628154,0.05999999999999961,0.7439999999999998,0.0299336196289417,0.020000000000000018,0,0.0025410328638497655,1.9860561522517362,1.326509541385387,-1.6994069217862633,-0.6750348444146009,0.2545640683889224,-0.47346033649221525
2018-10-01,270.53,-0.00033262496841857114,-0.03325696548667212,0.28,0.016760168857464564,0.07200000000000273,0.0057117470005589865,10.285499999999956,-0.32500000000000107,-0.00033262496841857114,0.3025000000000002,0.9735000000000014,0.029063578452824146,0.010000000000000009,0,0.002497968605724838,0.9779403531036346,0.7652757211568858,-2.2688006942326497,-0.8529867981431566,0.05801003428358224,-0.8367617000612104
2019-01-01,273.46,0.010772361013856369,1.0830591801278988,0.20999999999999996,0.016483889721689238,0.21599999999995134,0.009218978299436742,10.285499999999956,-0.3249999999999993,0.010772361013856369,-0.36599999999999966,0.04949999999999477,0.02824268870507396,0.25,0,0.0024837420526793823,1.0494420220234835,1.0815884620906961,-1.9763530617013898,-1.0079886945809258,-0.020852609274500614,-0.4568353210643716
2019-04-01,278.07,0.01671752167491558,1.6858041395450885,0.020000000000000018,-0.015791608627926834,2.8080000000000496,0.01347190979430124,10.285499999999956,0.25,0.01671752167491558,-0.32150000000000034,2.3259999999999934,0.008583743691390922,0.25,0,0.0025658131487889275,2.787121576165319,-0.4825478438665716,2.3437492672451277,0.5758532955038762,-0.10347406445842548,0.05200715309901613
2019-07-01,280.81,0.009805403497305853,0.9853633977056075,-0.020000000000000018,-0.016044990183347707,0.057999999999992724,0.014808675718697373,10.285499999999956,0.25,0.009805403497305853,-0.37749999999999995,2.375,0.008510689667909688,0.2499999999999999,0,0.00263300515705579,2.687778834198795,-1.1356324105307114,1.5016009301850375,-0.2698177662350493,-0.7828205672551132,-0.4301144897368213
2019-10-01,282.95,0.007591919535375524,0.7620811224671398,-0.5699999999999998,-0.016306635697704408,0.09299999999996089,0.009899007733865872,-9.24474999999984,0.25,0.007591919535375524,-0.07699999999999996,0.6790000000000305,0.008438868645864517,0.0,0,0.0026966881105551584,1.7549537886143662,-1.5231601047489702,2.20316388260662,-1.7176220577949144,0.4521557258577102,-1.1280964398895175
2020-01-01,285.97,0.010616706624548833,1.0673263827531532,-0.28,-0.01657695617219268,1.170000000000016,-0.009416280528517618,-9.24474999999984,0.25,0.010616706624548833,-0.06400000000000006,1.117999999999995,0.008368249670516192,0.26,0,0.002771027131782946,1.8375413980983746,-1.761394374449497,2.0863328128301766,-1.6007678024397476,0.805103286007903,-0.6006692687406899
2020-04-01,288.91,0.010228310713361388,1.0280798685176729,-1.5,-0.004126720263519346,-0.8739999999999668,-0.08608671219866615,-9.24474999999984,0.025000000000000355,0.010228310713361388,-0.31800000000000006,0.07200000000000273,0.017341475036486642,0.28,1,0.0028110921916808564,2.1063792189432995,-5.7597318811193,-0.8947608036006585,-4.534571012121677,2.2869720024999713,1.2520750723864977
2020-07-01,293.29,0.015046659692224296,1.5160430583918805,0.039999999999999994,-0.004143820676643983,1.7279999999999518,0.08410081854558626,-9.24474999999984,0.025000000000000355,0.015046659692224296,-0.29000000000000004,0.21599999999995134,0.017045867272988957,0.21999999999999997,0,0.002865559355153884,2.559709060390958,3.4845693066743193,2.729498713617451,-0.015909958026467073,-0.25395495627452364,-2.6110714785227604
2020-10-01,298.72,0.018344799174744963,1.8514098673667823,0.0,-0.00416106340198219,1.4570000000000505,0.017563279498155282,-0.3092500000002474,0.02499999999999858,0.018344799174744963,-0.18199999999999994,2.8080000000000496,0.016760168857464564,0.28,0,0.0029307824380672065,3.395521096535248,0.5021951336605569,1.1221552151887313,-0.8324743373044572,0.19358121223731864,-0.6131797971924353
2021-01-01,304.73,0.01991945885080959,2.011917514729511,0.0,-0.004178450223474073,1.7909999999999968,0.026296367650012087,-0.3092500000002474,0.025000000000000355,0.01991945885080959,-0.0990000000000002,0.057999999999992724,0.016483889721689238,0.20999999999999996,0,0.003002266009852217,3.900576221487273,0.9593140745196985,1.4118582849890857,-0.5918726175859477,0.14823560363893734,-0.7222185362983712
2021-04-01,318.67,0.04472994593540758,4.574541397302534,-0.01999999999999999,0.010291686036547176,3.5494999999999663,0.030944691000845737,-0.3092499999993379,-0.025000000000000355,0.04472994593540758,0.3250000000000002,0.09299999999996089,-0.015791608627926834,0.020000000000000018,0,0.0031074597757191616,6.678494911622912,2.2890573465184465,1.68481968682929,-0.4145979422431726,0.9226359879361056,0.4520702080477315
2021-07-01,330.13,0.03533043170108474,3.5961966925032174,0.03,0.01018684530699332,5.014499999999998,0.023393751739334334,-0.3092500000002474,-0.02499999999999858,0.03533043170108474,-0.19200000000000017,1.170000000000016,-0.016044990183347707,-0.020000000000000018,0,0.0031865830115830117,8.335247596232719,2.122104574216345,1.821921058991765,0.2052399294293123,1.4650495777405121,0.3398466287101058
2021-10-01,336.72,0.019765208181601324,1.9961833217217562,-0.020000000000000004,0.010084119066625874,3.4875000000000114,0.03511917577146484,7.643000000000029,-0.025000000000000355,0.019765208181601324,0.1995,-0.8739999999999668,-0.016306635697704408,-0.5699999999999998,0,0.003217582417582418,5.664166692817019,1.7824747969280845,1.168555028041103,0.6417943489802856,0.7112491954889673,-0.25624417009684997
2022-01-01,345.63,0.026117114255756135,2.6461154668567355,0.0,0.009983443984182827,4.091499999999996,0.017541190699347453,7.643000000000029,-0.025000000000000355,0.026117114255756135,0.3775000000000004,1.7279999999999518,-0.01657695617219268,-0.28,0,0.003269914853358562,4.695120104201367,1.3140822219837223,1.0807756351276152,0.4262174720244945,1.0429723293973538,0.41351700245806666
2022-04-01,362.16,0.04671726440963209,4.782570957382171,0.25,0.012457559154817943,7.714999999999975,0.02314039622983799,7.643000000000029,-0.09999999999999964,0.04671726440963209,1.5374999999999996,1.4570000000000505,-0.004126720263519346,-1.5,0,0.0033838822704975475,7.555238774055595,3.1666249910720863,2.052054811062765,1.4017164452494986,1.638618742110987,1.219685497482172
2022-07-01,360.67,-0.00412269028791723,-0.4114203666887639,1.3499999999999999,0.012304275951358079,5.54400000000004,0.017905227861513495,7.643000000000029,-0.09999999999999964,-0.00412269028791723,0.4299999999999997,1.7909999999999968,-0.004143820676643983,0.039999999999999994,0,0.0033287494231656668,4.351474119723409,2.6656375308230174,0.26388454866286654,2.0974996556014345,0.9544792245698474,-1.1249997050208946
2022-10-01,356.32,-0.012134209330729284,-1.2060886683117555,1.4000000000000001,0.012154719069910058,-0.2605000000000359,0.0174423728665829,14.017749999999978,-0.10000000000000142,-0.012134209330729284,1.4875000000000007,3.5494999999999663,-0.00416106340198219,0.0,0,0.003248871666286756,-1.612546940578763,1.2856959683085485,-1.7507673866623386,0.5605774934054999,-0.8249244565701486,-1.5599544516520025
2023-01-01,357.48,0.0032502130041338617,0.32555006735519587,1.25,0.012008754260056875,-0.527499999999975,0.015959258352193473,14.017749999999978,-0.09999999999999964,0.0032502130041338617,-0.6275000000000004,5.014499999999998,-0.004178450223474073,0.0,0,0.0032205405405405407,-0.8844650234286155,1.3194542188463145,-1.594599327382638,0.042990475680668515,-0.9315551558144621,-0.9058537815031533
2023-04-01,369.72,0.0336665458833858,3.423967774420955,0.5,0.0,5.1229999999999905,0.01059935507687193,14.017749999999978,0.0,0.0336665458833858,0.0699999999999994,3.4875000000000114,0.010291686036547176,-0.01999999999999999,0,0.003330810810810811,3.76066457117199,1.5520452465650814,1.393400617488995,1.114520397204516,0.3881312054713555,0.9303652693793528
2023-07-01,372.73,0.008108334543853069,0.814129611597969,0.29000000000000004,0.0,1.0010000000000332,0.01854502734208019,14.017749999999978,0.0,0.008108334543853069,0.4975000000000005,4.091499999999996,0.01018684530699332,0.03,0,0.003357927927927928,4.265972921562056,0.36942354225388124,0.08325352456641219,0.20784546771147092,-0.4806939718524424,-0.4615200933039757
2023-10-01,371.05,-0.004517472524287136,-0.450728409304324,0.20999999999999996,0.0,3.5634999999999764,0.011704460156494179,22.652000000000044,0.0,-0.004517472524287136,0.7800000000000002,7.714999999999975,0.010084119066625874,-0.020000000000000004,0,0.003342792792792793,0.35973168884559925,0.058017943320535635,0.277043461529529,1.7661758164700176,0.07496475723449159,-0.20528936112496757
