Date,Year,Quarter,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,YearQuarter,QuarterLabel,CPI_diff1,ZHVI_diff1,Unemployment_Rate_diff1,Interest_Rate_diff1,Mortgage_Rate_diff1,Median_Household_Income_diff1,Population_diff1,Poverty_Rate_diff1,CPI_lag4,Interest_Rate_lag2,Mortgage_Rate_lag5,Poverty_Rate_lag5,Median_Household_Income_lag6,Population_lag3,ZHVI_pct_change,price_to_income,CPI_yoy_pct,real_interest_rate,real_mortgage_rate,Income_CPI_interaction,Unemployment_ZHVI_interaction,price_momentum,hot_market,rising_rates
2012-10-01,2012,4,8.633333333333333,243.49816666666663,0.16,3.359833333333333,328937.38790000003,1.8141298092389764,60584.97329681778,635.737,18.2,7.0,2.948333333333333,2012-Q4,Q4 2012,0.2661666666666349,7050.297900000005,-0.0666666666666682,0.01666666666666669,-0.1900000000000004,-1717.3835226421797,0.0,0.0,238.40316666666664,0.1533333333333333,4.307,18.7,70015.11717835604,651.559,2.1903015433144546,5.429355993745688,2.137136041956933,-1.977136041956933,1.2226972913764,14.752329925324082,283.9826115536667,4.022493230855284,0,1
2013-01-01,2013,1,8.7,244.475,0.1433333333333333,3.503833333333333,335068.2182333334,3.392923450629045,60214.6360479471,651.559,18.9,9.000000000000002,2.8466666666666662,2013-Q1,Q1 2013,0.9768333333333601,6130.830333333346,0.06666666666666643,-0.01666666666666669,0.14400000000000013,-370.3372488706809,15.822000000000003,0.6999999999999993,240.6145,0.1433333333333333,4.006,18.7,70426.43468462182,651.559,1.8638289713655665,5.564564368811076,1.6044336480137256,-1.4611003146803923,1.8993996853196076,14.720973147821866,291.509349863,4.094953989404582,0,0
2013-04-01,2013,2,8.533333333333333,245.6085,0.1166666666666666,3.683666666666667,341418.3849,1.2871157095630064,61567.548754222335,651.559,18.9,12.240000000000004,2.6599999999999997,2013-Q2,Q2 2013,1.133499999999998,6350.166666666628,-0.16666666666666607,-0.026666666666666713,0.17983333333333373,1352.9127062752377,0.0,0.0,242.2938333333333,0.16,3.919666666666666,18.2,70310.70484894906,663.603,1.8951862101837857,5.545427612571393,1.3680359178215529,-1.2513692511548862,2.315630748845114,15.121513298201416,291.343688448,3.79433821119608,0,0
2013-07-01,2013,3,8.4,247.008,0.0833333333333333,4.438666666666667,348520.0522,4.362279071273131,64008.20860963295,651.559,18.9,12.960000000000004,2.8466666666666662,2013-Q3,Q3 2013,1.3995000000000175,7101.667299999972,-0.13333333333333286,-0.0333333333333333,0.7550000000000003,2440.6598554106167,0.0,0.0,243.232,0.1433333333333333,3.794333333333333,18.2,69927.47357226106,663.603,2.0800482967781697,5.444927451813567,1.5524273121957588,-1.4690939788624255,2.8862393544709084,15.810539592248217,292.756843848,4.014655295447644,0,0
2013-10-01,2013,4,8.1,247.4288333333333,0.0866666666666666,4.3015,355622.1525666667,1.4529237692193964,66703.64256368113,651.559,18.9,9.000000000000002,2.8466666666666662,2013-Q4,Q4 2013,0.42083333333329165,7102.100366666738,-0.3000000000000007,0.0033333333333332993,-0.13716666666666733,2695.4339540481815,0.0,0.0,243.49816666666663,0.1166666666666666,3.5498333333333334,18.2,69560.32804733106,663.603,2.0377881622120064,5.331375302737908,1.6142489779183755,-1.5275823112517088,2.6872510220816244,16.504404458615294,288.0539435790001,4.160223436950217,0,0
2014-01-01,2014,1,7.866666666666667,248.635,0.0733333333333333,4.359000000000001,360908.5960666667,0.0072982428809042,68842.66671679867,663.603,17.7,9.833333333333336,2.643333333333333,2014-Q1,Q1 2014,1.2061666666666895,5286.443499999994,-0.2333333333333325,-0.013333333333333294,0.057500000000000995,2139.0241531175416,12.043999999999983,-1.1999999999999993,244.475,0.0833333333333333,3.359833333333333,18.2,69511.79759464576,663.603,1.4865338005086715,5.242513302852625,1.7016054811330283,-1.628272147799695,2.6573945188669725,17.11669643913124,283.91476223911116,3.5546143725347257,0,0
2014-04-01,2014,2,7.8,250.2815,0.0933333333333333,4.230666666666667,365312.3725333333,6.342136052172138,70015.11717835604,663.603,17.7,13.373333333333337,2.47,2014-Q2,Q2 2014,1.6465000000000032,4403.776466666604,-0.06666666666666732,0.01999999999999999,-0.12833333333333385,1172.4504615573678,0.0,0.0,245.6085,0.0866666666666666,3.503833333333333,18.9,70106.21432562068,677.014,1.2201916259853007,5.217621383147,1.9026214483619297,-1.8092881150285964,2.3280452183047373,17.52348855007472,284.943650576,2.724863987445225,0,1
2014-07-01,2014,3,7.666666666666667,250.48,0.09,4.135833333333333,366870.1158333333,3.664293579725959,70426.43468462182,663.603,17.7,14.160000000000002,2.643333333333333,2014-Q3,Q3 2014,0.19849999999999568,1557.7432999999728,-0.13333333333333286,-0.0033333333333332993,-0.09483333333333377,411.31750626578287,0.0,0.0,247.008,0.0733333333333333,3.683666666666667,18.9,71649.01269645499,677.014,0.42641405468899496,5.209267194572925,1.4056224899598346,-1.3156224899598346,2.7302108433734986,17.640413359804075,281.26708880555555,1.6518087492616518,0,1
2014-10-01,2014,4,7.5,249.60816666666665,0.0999999999999999,3.965833333333333,368538.5725,2.3040209185619265,70310.70484894906,663.603,17.7,9.833333333333336,2.643333333333333,2014-Q4,Q4 2014,-0.8718333333333419,1668.4566666667233,-0.16666666666666696,0.009999999999999898,-0.17000000000000037,-115.7298356727697,0.0,0.0,247.4288333333333,0.0933333333333333,4.438666666666667,18.9,74099.48719412104,677.014,0.45478129579370474,5.241571298307196,0.8807919853048629,-0.780791985304863,3.08504134802847,17.55012613438728,276.403929375,0.8831346018460806,0,1
2015-01-01,2015,1,7.3,248.556,0.11,3.716666666666667,370401.4486666666,3.5422684861402414,69927.47357226106,677.014,17.3,6.833333333333333,2.8466666666666662,2015-Q1,Q1 2015,-1.0521666666666363,1862.8761666665669,-0.20000000000000018,0.010000000000000106,-0.2491666666666661,-383.23127668799134,13.411000000000058,-0.3999999999999986,248.635,0.09,4.3015,18.9,76993.66499675933,677.014,0.5054765784839432,5.296937380182973,-0.03177348321836693,0.1417734832183669,3.7484401498850337,17.380893121226922,270.39305752666655,0.9625566872112135,0,1
2015-04-01,2015,2,7.033333333333334,251.3795,0.1233333333333333,3.8315,371839.6739,2.1400503443636785,69560.32804733106,677.014,17.3,9.293333333333331,2.6599999999999997,2015-Q2,Q2 2015,2.8234999999999957,1438.2252333334181,-0.2666666666666657,0.013333333333333294,0.11483333333333334,-367.1455249300052,0.0,0.0,250.2815,0.0999999999999999,4.359000000000001,17.7,79751.98351613987,687.576,0.38828823119094746,5.34557102213475,0.4387060170248258,-0.3153726836914925,3.3927939829751743,17.48604048437406,261.5272373096667,0.8957275157405631,0,1
2015-07-01,2015,3,6.766666666666667,251.684,0.1366666666666667,3.947000000000001,373270.9462666667,1.128043035457529,69511.79759464576,677.014,17.3,9.839999999999998,2.8466666666666662,2015-Q3,Q3 2015,0.3044999999999902,1431.2723666667007,-0.2666666666666675,0.013333333333333391,0.11550000000000082,-48.53045268529968,0.0,0.0,250.48,0.11,4.230666666666667,17.7,81823.62103866675,687.576,0.38491652911991636,5.369893445187186,0.4806770999680632,-0.34401043330139647,3.4663229000319378,17.49500726581082,252.5800069737778,0.7746993458933371,0,1
2015-10-01,2015,4,6.566666666666666,251.41516666666664,0.16,3.900833333333333,376878.9584333333,1.2013613781970394,70106.21432562068,677.014,17.3,6.833333333333333,2.8466666666666662,2015-Q4,Q4 2015,-0.2688333333333617,3608.0121666666237,-0.20000000000000018,0.023333333333333317,-0.04616666666666802,594.4167309749173,0.0,0.0,249.60816666666665,0.1233333333333333,4.135833333333333,17.7,83053.760407842,687.576,0.9665933560468076,5.375828121068591,0.7239346469032348,-0.5639346469032348,3.176898686430098,17.625765559044975,247.48384937122222,1.3552304627635126,0,1
2016-01-01,2016,1,6.3,251.7625,0.36,3.7421666666666655,380441.36013333336,2.071468634653559,71649.01269645499,687.576,18.6,6.75,2.745000000000001,2016-Q1,Q1 2016,0.3473333333333528,3562.401700000046,-0.2666666666666666,0.19999999999999998,-0.1586666666666674,1542.798370834309,10.562000000000012,1.3000000000000007,248.556,0.1366666666666667,3.965833333333333,17.7,83898.86753230788,687.576,0.945237620802386,5.309792079691234,1.2900513365197375,-0.9300513365197375,2.452115330146928,18.038534558991245,239.67805688400003,1.920967580890709,0,1
2016-04-01,2016,2,6.099999999999999,254.40383333333327,0.3733333333333333,3.591,381079.2390666667,1.6789785100636716,74099.48719412104,687.576,18.6,9.18,2.5650000000000004,2016-Q2,Q2 2016,2.6413333333332787,637.8789333333261,-0.20000000000000107,0.013333333333333308,-0.15116666666666534,2450.4744976660586,0.0,0.0,251.3795,0.16,3.716666666666667,17.3,84843.53975175181,697.0790000000001,0.1676681350076592,5.142805348549039,1.2030946570158907,-0.8297613236825574,2.3879053429841095,18.851193590218635,232.45833583066664,1.1144906181002279,0,1
2016-07-01,2016,3,6.233333333333333,253.909,0.3966666666666666,3.4450000000000003,381510.3846666667,2.915620224331439,76993.66499675933,687.576,18.6,9.72,2.745000000000001,2016-Q3,Q3 2016,-0.4948333333332755,431.1455999999889,0.13333333333333464,0.023333333333333317,-0.1459999999999999,2894.1778026382817,0.0,0.0,251.684,0.36,3.8315,17.3,86369.00929032177,697.0790000000001,0.11313804474260003,4.955087989157608,0.8840450723923698,-0.48737840572570323,2.5609549276076304,19.549384485662163,237.8081397755556,0.2809958761998521,0,1
2016-10-01,2016,4,6.3,253.994,0.45,3.812666666666667,384597.80616666673,1.9956854697722688,79751.98351613987,687.576,18.6,6.75,2.745000000000001,2016-Q4,Q4 2016,0.08500000000000796,3087.421500000055,0.06666666666666643,0.0533333333333334,0.3676666666666666,2758.3185193805402,0.0,0.0,251.41516666666664,0.3733333333333333,3.947000000000001,17.3,88519.76006200048,697.0790000000001,0.8092627682199538,4.822423082290279,1.0257270345000569,-0.5757270345000569,2.78693963216661,20.25652530119843,242.29661788500002,0.9233163970353342,0,1
2017-01-01,2017,1,6.233333333333333,254.965,0.7000000000000001,4.171166666666667,390258.4167666666,2.068981729008408,81823.62103866675,697.0790000000001,16.6,6.833333333333333,2.5416666666666665,2017-Q1,Q1 2017,0.9710000000000036,5660.61059999984,-0.06666666666666643,0.25000000000000006,0.35850000000000026,2071.6375225268857,9.503000000000043,-2.0,251.7625,0.3966666666666666,3.900833333333333,17.3,90795.85049531916,697.0790000000001,1.4718260242875036,4.76950801996706,1.272032173179083,-0.5720321731790828,2.8991344934875842,20.862159538123667,243.2610797845555,2.292999732534984,0,1
2017-04-01,2017,2,6.166666666666667,255.4935,0.95,3.986333333333333,394046.21486666665,2.48868273162061,83053.760407842,697.0790000000001,16.6,9.293333333333331,2.375,2017-Q2,Q2 2017,0.5285000000000082,3787.7981000000727,-0.06666666666666643,0.2499999999999999,-0.18483333333333407,1230.1393691752455,0.0,0.0,254.40383333333327,0.45,3.7421666666666655,18.6,92523.6525205635,704.147,0.9705871641110031,4.7444716883579,0.4283216382352961,0.5216783617647038,3.558011695098037,21.21969593476098,242.99516583444444,2.4566985428682964,0,1
2017-07-01,2017,3,6.066666666666666,256.667,1.153333333333333,3.8841666666666663,394940.6385333333,3.787964526854098,83898.86753230788,697.0790000000001,16.6,9.839999999999998,2.5416666666666665,2017-Q3,Q3 2017,1.1734999999999616,894.4236666666693,-0.10000000000000053,0.20333333333333314,-0.10216666666666674,845.1071244658815,0.0,0.0,253.909,0.7000000000000001,3.591,18.6,93079.28010557014,704.147,0.22698445840148018,4.7073417097227095,1.086215927753642,0.06711740557969104,2.7979507389130243,21.534070632914865,239.5973207102222,1.1997747045302543,0,1
2017-10-01,2017,4,5.933333333333334,258.2538333333334,1.2033333333333334,3.922333333333333,398623.2109333333,4.443947809105219,84843.53975175181,697.0790000000001,16.6,6.833333333333333,2.5416666666666665,2017-Q4,Q4 2017,1.5868333333334022,3682.5724000000046,-0.13333333333333286,0.050000000000000266,0.03816666666666668,944.6722194439353,0.0,0.0,253.994,0.95,3.4450000000000003,18.6,92327.9387833752,704.147,0.9324369387955889,4.698333097601608,1.6771393549979141,-0.47380602166458075,2.245193978335419,21.911169374458957,236.51643848711112,1.1615378841325574,0,1
2018-01-01,2018,1,5.833333333333333,260.1225,1.4466666666666663,4.268833333333333,403569.6200333333,2.726843016679755,86369.00929032177,704.147,16.2,6.5,2.5416666666666665,2018-Q1,Q1 2018,1.868666666666627,4946.40909999999,-0.10000000000000053,0.24333333333333296,0.34650000000000025,1525.4695385699597,7.067999999999984,-0.40000000000000213,254.965,1.153333333333333,3.812666666666667,18.6,90794.21836781916,704.147,1.2408733270745875,4.672620692878041,2.0228266624830793,-0.576159995816413,2.246006670850254,22.466522619121726,235.4156116861111,2.184880627135488,0,1
2018-04-01,2018,2,5.7,261.5203333333333,1.7366666666666666,4.541166666666666,407334.3148666667,2.308529373851471,88519.76006200048,704.147,16.2,8.840000000000002,2.375,2018-Q2,Q2 2018,1.397833333333324,3764.694833333371,-0.13333333333333286,0.29000000000000026,0.2723333333333331,2150.7507716787077,0.0,0.0,255.4935,1.2033333333333334,4.171166666666667,16.6,89125.39170205394,708.253,0.9328489178700883,4.601620187191696,2.3588988891432905,-0.6222322224766239,2.182267777523376,23.149717158001053,232.180559474,2.1852977183484334,0,1
2018-07-01,2018,3,5.5,262.536,1.923333333333333,4.5683333333333325,410166.1487333334,1.8449875220665783,90795.85049531916,704.147,16.2,9.36,2.5416666666666665,2018-Q3,Q3 2018,1.0156666666666752,2831.8338666667114,-0.20000000000000018,0.18666666666666631,0.027166666666666117,2276.0904333186772,0.0,0.0,256.667,1.4466666666666663,3.986333333333333,16.6,87954.29052690418,708.253,0.6952112216702444,4.517454778998726,2.286620406986506,-0.36328707365317303,2.2817129263468265,23.837179405639112,225.59138180333338,1.6345454098986023,0,1
2018-10-01,2018,4,5.7,261.64000000000004,2.22,4.777833333333334,413124.7415,0.9240981049863392,92523.6525205635,704.147,16.2,6.5,2.5416666666666665,2018-Q4,Q4 2018,-0.8959999999999582,2958.5927666666103,0.20000000000000018,0.2966666666666673,0.20950000000000113,1727.8020252443384,0.0,0.0,258.2538333333334,1.7366666666666666,3.8841666666666663,16.6,87647.40846619982,708.253,0.7213156853151492,4.465071689730175,1.3111776979109147,0.9088223020890855,3.466655635422419,24.20788844548024,235.481102655,1.4215415745733928,0,1
2019-01-01,2019,1,5.866666666666667,263.2805,2.4033333333333333,4.366333333333333,416506.6128333334,2.863073576842426,93079.28010557014,708.253,15.5,6.5,2.44,2019-Q1,Q1 2019,1.6404999999999745,3381.8713333333726,0.16666666666666696,0.18333333333333313,-0.4115000000000002,555.627585006645,4.1059999999999945,-0.6999999999999993,260.1225,1.923333333333333,3.922333333333333,16.6,88168.53383873789,708.253,0.8186077941142456,4.47475111927094,1.214043383405894,1.1892899499274394,3.1522899499274395,24.505959405834563,244.3505461955556,1.545828225849566,0,1
2019-04-01,2019,2,5.566666666666666,265.5491666666667,2.3966666666666665,4.0056666666666665,421412.22036666673,4.066725595085123,92327.9387833752,708.253,15.5,8.840000000000002,2.28,2019-Q2,Q2 2019,2.268666666666661,4905.607533333357,-0.3000000000000007,-0.006666666666666821,-0.3606666666666669,-751.341322194945,0.0,0.0,261.5203333333333,2.22,4.268833333333333,16.2,89436.91535735836,670.917,1.177798234693661,4.56429793537801,1.540543055288257,0.8561236113784094,2.4651236113784094,24.5176072039763,234.58613600411113,2.0060475769560604,0,1
2019-07-01,2019,3,5.3,265.335,2.19,3.662,423338.7632666666,4.098633621696128,90794.21836781916,708.253,15.5,9.36,2.44,2019-Q3,Q3 2019,-0.21416666666669926,1926.542899999884,-0.2666666666666666,-0.20666666666666655,-0.34366666666666656,-1533.720415556032,0.0,0.0,262.536,2.4033333333333333,4.541166666666666,16.2,91359.5850539729,670.917,0.4571635104277716,4.66261807058756,1.066139500868446,1.123860499131554,2.595860499131554,24.090883930625296,224.3695445313333,1.6403462088769194,0,0
2019-10-01,2019,4,5.266666666666667,265.3395,1.643333333333333,3.701,426573.5709,3.068124769002324,89125.39170205394,708.253,15.5,6.5,2.44,2019-Q4,Q4 2019,0.004500000000007276,3234.807633333374,-0.033333333333333215,-0.5466666666666669,0.039000000000000146,-1668.8266657652275,0.0,0.0,261.64000000000004,2.3966666666666665,4.5683333333333325,16.2,93793.17752418928,670.917,0.7641179863549841,4.786218189380136,1.4139657544717688,0.22936757886156434,2.2870342455282313,23.64848687152714,224.66208067399998,1.2247747653929997,0,0
2020-01-01,2020,1,5.666666666666667,265.909,1.26,3.5130000000000003,433666.6558666667,-17.789609810197856,87954.29052690418,670.917,13.5,5.416666666666667,2.135,2020-Q1,Q1 2020,0.569500000000005,7093.084966666705,0.40000000000000036,-0.3833333333333331,-0.18799999999999972,-1171.1011751497572,-37.33600000000001,-2.0,263.2805,2.19,4.777833333333334,16.2,96628.99961949444,670.917,1.662804601724721,4.930591256762092,0.9983648618108631,0.26163513818913686,2.514635138189137,23.387837439718563,245.74443832444447,2.4396283771194405,0,0
2020-04-01,2020,2,9.533333333333331,265.934,0.06,3.2336666666666667,439582.2086,-8.543304630365558,87647.40846619982,670.917,13.5,7.366666666666667,1.995,2020-Q2,Q2 2020,0.025000000000034106,5915.552733333316,3.8666666666666645,-1.2,-0.27933333333333366,-306.8820607043599,0.0,0.0,265.5491666666667,1.643333333333333,4.366333333333333,15.5,99654.70532187104,669.256,1.3640782968455945,5.0153474733884424,0.1449198045559763,-0.08491980455597631,3.0887468621106904,23.308425923050386,419.06837219866657,3.049564855261422,0,0
2020-07-01,2020,3,8.466666666666667,268.0375,0.0933333333333333,2.9470000000000005,443433.1083,32.97368930935817,88168.53383873789,670.917,13.5,7.8,2.135,2020-Q3,Q3 2020,2.103499999999997,3850.899700000009,-1.0666666666666647,0.0333333333333333,-0.2866666666666662,521.1253725380666,0.0,0.0,265.335,1.26,4.0056666666666665,15.5,102680.01081658756,669.256,0.8760362964334911,5.029380539672448,1.018523752991518,-0.9251904196581848,1.9284762470084824,23.632473388800708,375.440031694,2.2520644142712376,0,0
2020-10-01,2020,4,7.899999999999999,269.0205,0.09,2.761000000000001,458110.9229,-0.6048965023145221,89436.91535735836,670.917,13.5,5.416666666666667,2.135,2020-Q4,Q4 2020,0.9830000000000041,14677.814599999983,-0.5666666666666682,-0.0033333333333332993,-0.1859999999999995,1268.3815186204738,0.0,0.0,265.3395,0.06,3.662,15.5,105505.87172657148,669.256,3.310040302644679,5.122168190501097,1.3872793157445606,-1.2972793157445606,1.3737206842554404,24.060363687894228,361.90762909099993,4.21507375355592,0,1
2021-01-01,2021,1,7.133333333333333,271.441,0.08,2.875833333333333,474300.1572333334,7.574316659017612,91359.5850539729,669.256,16.5,6.083333333333333,2.643333333333333,2021-Q1,Q1 2021,2.4204999999999472,16189.234333333385,-0.7666666666666657,-0.009999999999999995,0.11483333333333201,1922.6696966145391,-1.6610000000000582,3.0,265.909,0.0933333333333333,3.701,15.5,108026.90776656847,669.256,3.5339114446016673,5.1915752129689405,2.080410967661872,-2.000410967661872,0.795422365671461,24.798737126635455,338.3341121597778,6.960925640322424,1,0
2021-04-01,2021,2,7.166666666666667,275.789,0.07,2.999166666666667,492685.20123333327,4.731624193669861,93793.17752418928,669.256,16.5,8.273333333333333,2.47,2021-Q2,Q2 2021,4.348000000000013,18385.043999999878,0.0333333333333341,-0.009999999999999995,0.12333333333333396,2433.5924702163757,0.0,0.0,265.934,0.09,3.5130000000000003,13.5,110020.66114595393,676.725,3.876246659339677,5.25288954099321,3.7058067039190012,-3.6358067039190014,-0.7066400372523343,25.867126636218632,353.0910608838888,7.547141228256726,1,0
2021-07-01,2021,3,6.9,280.016,0.09,2.8701666666666665,502848.7698333333,5.115481012579353,96628.99961949444,669.256,16.5,8.76,2.643333333333333,2021-Q3,Q3 2021,4.227000000000032,10163.568600000057,-0.2666666666666666,0.01999999999999999,-0.12900000000000045,2835.822095305164,0.0,0.0,268.0375,0.08,3.2336666666666667,13.5,111000.0,676.725,2.06289301455731,5.203911577408962,4.468964230751293,-4.3789642307512935,-1.5987975640846268,27.057665957452357,346.965651185,6.019102495459516,1,1
2021-10-01,2021,4,6.3,284.09516666666667,0.08,3.077666666666667,503995.9727666667,5.304387169290903,99654.70532187104,669.256,16.5,6.083333333333333,2.643333333333333,2021-Q4,Q4 2021,4.0791666666666515,1147.2029333333485,-0.6000000000000005,-0.009999999999999995,0.20750000000000046,3025.7057023765956,0.0,0.0,269.0205,0.07,2.9470000000000005,13.5,111000.0,676.725,0.22814074571835263,5.057422739235732,5.603538268149322,-5.523538268149322,-2.5258716014826548,28.311420117534507,317.517462843,2.2957400597824584,0,1
2022-01-01,2022,1,5.6000000000000005,289.4525,0.12,3.7931666666666666,516235.6161,-1.734435639974487,102680.01081658756,676.725,13.300000000000002,6.916666666666667,2.033333333333333,2022-Q1,Q1 2022,5.357333333333315,12239.643333333312,-0.6999999999999993,0.039999999999999994,0.7154999999999996,3025.305494716522,7.469000000000051,-3.1999999999999975,271.441,0.09,2.761000000000001,13.5,111000.0,676.725,2.4285200665680406,5.027615521215003,6.635511952873752,-6.5155119528737515,-2.842345286207085,29.72098583088831,289.091945016,2.662201256076191,0,1
2022-04-01,2022,2,4.666666666666667,296.40000000000003,0.77,5.244833333333333,536873.4782666666,1.4029708973638868,105505.87172657148,676.725,13.300000000000002,9.406666666666668,1.9,2022-Q2,Q2 2022,6.947500000000048,20637.86216666666,-0.9333333333333336,0.65,1.4516666666666667,2825.860909983923,0.0,0.0,275.789,0.08,2.875833333333333,16.5,111000.0,687.324,3.9977602325425243,5.088564925163838,7.473467034580805,-6.703467034580806,-2.228633701247472,31.27194037975579,250.54095652444445,6.523366708571143,1,1
2022-07-01,2022,3,4.133333333333334,299.6025,2.19,5.582333333333334,537779.5657666667,3.086229908096529,108026.90776656847,676.725,13.300000000000002,9.96,2.033333333333333,2022-Q3,Q3 2022,3.2024999999999864,906.0875000000233,-0.5333333333333332,1.42,0.33750000000000036,2521.036039996994,0.0,0.0,280.016,0.12,2.999166666666667,16.5,111000.0,687.324,0.16877114193187825,4.978200125183029,6.9947788697788615,-4.804778869778861,-1.412445536445528,32.365131634133334,222.28222051688888,4.17327844007056,0,1
2022-10-01,2022,4,4.6000000000000005,299.79283333333336,3.653333333333333,6.689666666666667,529217.7826,3.326863859086296,110020.66114595393,676.725,13.300000000000002,6.916666666666667,2.033333333333333,2022-Q4,Q4 2022,0.19033333333334213,-8561.783166666632,0.4666666666666668,1.463333333333333,1.107333333333333,1993.7533793854527,0.0,0.0,284.09516666666667,0.77,2.8701666666666665,16.5,111000.0,687.324,-1.5920618245248597,4.8101672639281565,5.525495857902074,-1.8721625245687412,1.1641708087645926,32.983405730152114,243.44017999600004,-1.425977623514496,0,1
2023-01-01,2023,1,4.966666666666667,301.03950000000003,4.516666666666667,6.358,527312.8544666666,2.474071136710404,111000.0,687.324,14.0,6.640000000000001,2.0,2023-Q1,Q1 2023,1.2466666666666697,-1904.9281333334511,0.36666666666666625,0.8633333333333337,-0.331666666666667,979.3388540460728,10.598999999999933,0.6999999999999975,289.4525,2.19,3.077666666666667,16.5,111000.0,687.324,-0.3599516486340826,4.750566256456456,4.0030747704718594,0.5135918961948072,2.35492522952814,33.4153845,261.8987177184444,-1.94628282037429,0,1
2023-04-01,2023,2,4.833333333333333,305.1098333333333,4.989999999999999,6.493833333333334,531745.8103333333,3.0411195252729,111000.0,687.324,14.0,6.640000000000001,2.0,2023-Q2,Q2 2023,4.070333333333281,4432.9558666667435,-0.13333333333333375,0.4733333333333327,0.13583333333333414,0.0,0.0,0.0,296.40000000000003,3.653333333333333,3.7931666666666666,13.300000000000002,111000.0,702.25,0.8406690315088783,4.7905027957957955,2.938540260908673,2.0514597390913263,3.5552930724246607,33.8671915,257.01047499444445,0.47769138083630924,0,1
