Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,Poverty_Rate_lag15,Unemployment_Rate_lag2,CPI_lag11,Median_Household_Income_future17,Population_future8,Divorce_Rate_future2,ZHVI_diff1,CPI_diff1,Median_Household_Income_diff1,Population_diff1,Mortgage_Rate_diff1,month_sin,month_cos,spring,summer,fall,winter,hot_market_season,price_to_income,monthly_payment,payment_to_income,CPI_yoy_pct,real_interest_rate,real_mortgage_rate,rising_rates,falling_rates,price_momentum,hot_market,cold_market,high_unemployment,ZHVI_ma3,ZHVI_ma6,Interest_Rate_ma3,Interest_Rate_ma6,Unemployment_Rate_ma3,Unemployment_Rate_ma6,CPI_ma3,CPI_ma6,ZHVI_mom_pct,ZHVI_yoy_pct,Median_Household_Income_mom_pct,Median_Household_Income_yoy_pct,CPI_mom_pct
2010-12-01,2010,12,9.9,231.6505,0.18,4.714,316106.9567,0.7980836066330499,54879.19770918006,605.282,19.2,6.079999999999999,2.7999999999999994,18.4,9.9,227.44,64281.85764906109,620.29,2.9,-1058.7895000000135,1.119499999999988,165.41534034071083,0.0,0.4140000000000006,-2.4492935982947064e-16,1.0,0,0,0,1,0,5.760050618362491,1313.6889717155536,28.725397452283886,2.0547477493154886,-1.8747477493154887,2.6592522506845118,0,0,-1.9625282034356206,0,1,1,317249.99853333336,319070.38330000004,0.18666666666666695,0.18666666666666668,9.9,9.816666666666668,230.9176666666667,230.21983333333333,-0.33382845174344533,0.1797024266125602,0.3023284685851335,-3.490726646841724,0.4856179863011789
2011-01-01,2011,1,10.0,232.77,0.17,4.755,315525.0564,-0.5351613422230421,55250.0,620.29,18.7,6.96,3.045,18.4,9.9,227.96,63660.17579876192,620.29,2.9,-581.9002999999793,1.1195000000000164,370.80229081994185,15.007999999999925,0.04099999999999948,0.49999999999999994,0.8660254037844387,0,0,0,1,0,5.710860749321267,1317.5032873785108,28.615456015460865,2.343475202251155,-2.173475202251155,2.4115247977488448,0,1,-2.0365166569188076,0,1,1,316265.91976666666,317977.1663666667,0.1800000000000003,0.18499999999999997,9.933333333333332,9.866666666666667,231.6505,230.94283333333337,-0.18408335775800255,-0.4300494269501076,0.6756700285323491,-2.9509924468645754,0.48327113474826433
2011-02-01,2011,2,10.0,233.976,0.16,4.9525,315864.6676,-0.9,55843.715539134944,620.29,18.7,6.96,2.9,18.4,9.9,228.48,62997.59623252232,620.29,2.755,339.6111999999848,1.2059999999999889,593.7155391349443,0.0,0.1974999999999998,0.8660254037844386,0.5000000000000001,0,0,0,1,0,5.6562258537156955,1349.1777232918698,28.99186152496692,2.639059484120021,-2.479059484120021,2.3134405158799787,0,1,-1.5746622884647232,0,1,1,315832.2269,317134.93713333335,0.1700000000000003,0.18000000000000002,9.966666666666667,9.916666666666666,232.79883333333336,231.68516666666665,0.10763367064245966,-0.6358856389661605,1.0745982608777238,-1.774936499946611,0.5181080036086971
2011-03-01,2011,3,10.1,235.182,0.14,4.836,316179.838,0.1124047517898875,56545.844540933846,620.29,18.7,7.829999999999999,2.9,18.4,10.0,228.554,62293.90785954802,620.29,2.755,315.1704000000027,1.2059999999999889,702.1290017989013,0.0,-0.11649999999999938,1.0,6.123233995736766e-17,1,0,0,0,0,5.5915662869110685,1332.6185037974815,28.28045486878085,2.9332983193277373,-2.793298319327737,1.902701680672263,0,1,-1.0917715947179607,0,1,1,315856.5206666666,316553.2596,0.15666666666666698,0.17166666666666666,10.033333333333333,9.966666666666667,233.976,232.44683333333333,0.09978020093057705,-0.8892734712492967,1.2573106839691706,-0.23556068921010143,0.5154374807672557
2011-04-01,2011,4,10.3,236.265,0.1,4.84,316345.4942,1.8011080321020447,57466.110645087545,620.29,18.7,8.7,2.755,19.2,10.0,228.628,61615.56636630953,620.29,2.755,165.65620000002673,1.0829999999999984,920.2661041536994,0.0,0.0039999999999995595,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,5.504905250222334,1333.9298903808321,27.854953997897454,3.373819753756213,-3.273819753756213,1.4661802462437867,0,1,-0.669372212356778,0,1,1,316129.99993333337,316197.95985,0.13333333333333364,0.15666666666666668,10.133333333333333,10.033333333333333,235.141,233.39575000000002,0.052393030829511744,-1.2123654745808121,1.6274690238068823,1.8851453105755978,0.4604944255937937
2011-05-01,2011,5,10.4,237.348,0.09,4.6375,315796.5859,2.7,58459.37586217208,620.29,18.7,9.57,2.755,19.2,10.1,228.53,61025.78324967542,635.737,2.9,-548.9083000000101,1.0830000000000268,993.2652170845322,0.0,-0.20249999999999968,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,5.401983535447662,1300.798713271164,26.701592907964354,3.814056021134782,-3.724056021134782,0.8234439788652184,0,1,-0.4316860557623481,0,1,1,316107.30603333336,315969.76646666665,0.1100000000000003,0.13999999999999999,10.266666666666667,10.116666666666667,236.265,234.53191666666666,-0.17351544752933767,-1.8545752499289692,1.728436474879902,4.241406137670323,0.4583835946924131
2011-06-01,2011,6,10.5,237.7695,0.09,4.51,315372.0061,1.9624451079464549,59548.80868108729,620.29,18.7,11.31,2.755,19.2,10.3,228.432,60529.20051549175,635.737,2.9,-424.5798000000068,0.42149999999998045,1089.4328189152147,0.0,-0.1275000000000004,1.2246467991473532e-16,-1.0,0,1,0,0,1,5.296025446772073,1279.8544336022896,25.79103351248949,4.043014046295879,-3.9530140462958787,0.4669859537041212,0,1,-0.23250060918383886,0,1,1,315838.02873333334,315847.2747,0.09333333333333364,0.125,10.4,10.216666666666667,237.12749999999997,235.55174999999997,-0.134447241976976,-2.190465922591067,1.8635724429965528,6.864271372266395,0.17758734010817623
2011-07-01,2011,7,10.5,238.191,0.07,4.545,314542.3048,0.578397724401569,60622.91543651296,620.29,18.7,12.179999999999998,2.9,19.2,10.4,229.522,60199.936125286185,635.737,3.045,-829.7013000000152,0.42150000000000887,1074.106755425666,0.0,0.03500000000000014,-0.4999999999999997,-0.8660254037844388,0,1,0,0,1,5.188505081538066,1281.7287234417818,25.37117288166187,4.272168522798925,-4.2021685227989245,0.27283147720107515,0,1,-0.3114654700367647,0,1,1,315236.9656,315683.4827666667,0.08333333333333363,0.10833333333333334,10.466666666666667,10.299999999999999,237.7695,236.45524999999998,-0.2630865403243532,-2.3416390807777243,1.803741803094705,9.45601011006536,0.1772725265435593
2011-08-01,2011,8,10.4,238.458,0.1,4.27,313643.9299,-0.1,61710.25405323831,620.29,18.7,10.44,2.9,19.2,10.5,230.612,60060.0,635.737,3.045,-898.3748999999953,0.2669999999999959,1087.3386167253484,0.0,-0.27500000000000036,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,5.082525338972271,1237.291312569929,24.060013977628426,3.893308702433762,-3.793308702433762,0.37669129756623754,0,1,-0.7030661950491623,0,1,1,314519.4136,315313.35981666663,0.08666666666666696,0.09833333333333333,10.466666666666667,10.366666666666665,238.1395,237.20225000000002,-0.2856133773710412,-2.266657565277508,1.7936099062475064,12.045786452211459,0.11209491542500949
2011-09-01,2011,9,10.3,238.725,0.08,4.106,312370.5162,0.9885823371511672,62730.89602822388,620.29,18.7,8.7,3.045,19.2,10.5,230.5715,60155.46623743822,635.737,2.9,-1273.4136999999755,0.2669999999999959,1020.6419749855704,0.0,-0.1639999999999997,-1.0,-1.8369701987210297e-16,0,0,1,0,0,4.979532191911595,1208.3653443614407,23.11521921480809,3.518030284633933,-3.438030284633933,0.587969715366067,0,1,-1.2047959237679096,0,1,1,313518.91696666664,314678.47285,0.08333333333333363,0.08833333333333333,10.4,10.4,238.458,237.79274999999998,-0.40600616769659315,-2.283413898815856,1.653926062441835,14.390654520987978,0.11196940341695605
2011-10-01,2011,10,10.1,238.45,0.07,4.0675,311336.1321,2.9360893823422973,63613.44947334589,620.29,18.7,7.829999999999999,3.045,19.2,10.4,230.531,60428.44190640307,635.737,2.9,-1034.3841000000248,-0.2750000000000057,882.5534451220155,0.0,-0.03849999999999998,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,4.894187230492039,1198.8058543354282,22.61419616625687,3.4169444185426334,-3.3469444185426336,0.6505555814573665,0,1,-1.5835098624268684,0,1,1,312450.1927333334,313843.57916666666,0.08333333333333363,0.08333333333333333,10.266666666666667,10.366666666666667,238.54433333333336,238.15691666666666,-0.3311401192991448,-2.2422824997846424,1.4068879945934976,16.272581506745908,-0.11519530840925496
2011-11-01,2011,11,9.9,238.175,0.08,3.9925,311060.4104,4.6,64373.70209270668,620.29,18.7,6.96,2.9,19.2,10.3,231.6505,60907.92266907568,635.737,3.045,-275.7216999999946,-0.27499999999997726,760.2526193607846,0.0,-0.07499999999999973,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,4.832103798411838,1186.964252334899,22.126381682237497,3.3158230346461037,-3.2358230346461037,0.6766769653538964,0,1,-1.4997551308232882,0,1,1,311589.0195666666,313054.21658333327,0.07666666666666697,0.08166666666666668,10.1,10.283333333333333,238.45000000000002,238.29475,-0.08856077774854754,-1.924966952815288,1.195113023511385,17.655368182640686,-0.11532816104004029
2011-12-01,2011,12,9.8,238.5845,0.07,3.958,311049.9643,4.953571873325849,64921.39765321535,620.29,18.7,6.96,2.9,19.2,10.1,232.77,61520.10362073863,635.737,2.9,-10.446100000001024,0.40949999999998,547.6955605086696,0.0,-0.034499999999999975,-2.4492935982947064e-16,1.0,0,0,0,1,0,4.791177878848311,1181.98269666176,21.847638640969155,2.993302410312082,-2.923302410312082,0.9646975896879182,0,1,-1.3704582893858896,0,1,1,311148.8356,312333.87628333335,0.07333333333333364,0.07833333333333334,9.933333333333332,10.166666666666666,238.40316666666664,238.43058333333337,-0.0033582222779715565,-1.5997725746982883,0.8508063738821736,18.298736795045123,0.171932402645103
2012-01-01,2012,1,9.6,238.994,0.08,3.915,311217.7884,4.342205038413022,65250.0,635.737,18.2,6.720000000000001,3.045,19.2,9.9,233.976,62274.61997285268,635.737,2.9,167.8241000000271,0.4095000000000084,328.6023467846535,15.447000000000003,-0.04300000000000015,0.49999999999999994,0.8660254037844387,0,0,0,1,0,4.76962127816092,1176.4728631924615,21.636282541470557,2.673884091592549,-2.5938840915925487,1.2411159084074512,1,0,-1.0569377629867094,0,1,1,311109.3877,311779.79021666665,0.07666666666666698,0.08,9.766666666666666,10.016666666666667,238.58450000000002,238.5644166666667,0.05395406502544109,-1.3651112368519902,0.5061541474198128,18.09954751131222,0.1716373025070883
2012-02-01,2012,2,9.5,240.6145,0.1,3.89,311676.6584,3.4,65308.50634063951,635.737,18.2,6.720000000000001,2.9,19.2,9.8,235.182,63092.95005125811,635.737,2.755,458.86999999999534,1.6204999999999927,58.50634063951293,0.0,-0.02499999999999991,0.8660254037844386,0.5000000000000001,0,0,0,1,0,4.772374624131513,1174.6357302206316,21.583143685949366,2.8372568126645348,-2.7372568126645347,1.0527431873354653,0,0,-0.627230853990135,0,1,1,311314.8037,311451.91163333337,0.08333333333333363,0.08,9.633333333333333,9.866666666666667,239.39766666666665,238.9238333333333,0.14744337152419185,-1.325887200939968,0.08966488986899002,16.948712509775078,0.6780504949915
2012-03-01,2012,3,9.3,242.235,0.13,3.954,312705.9146,2.7051846934482398,65145.24038895644,635.737,18.2,7.56,2.9,19.2,9.6,236.265,63998.47234253188,635.737,2.755,1029.2562000000034,1.6205000000000211,-163.2659516830754,0.0,0.06400000000000006,1.0,6.123233995736766e-17,1,0,0,0,0,4.800134480016603,1187.6999640107479,21.877883147001285,2.998954001581766,-2.8689540015817663,0.955045998418234,1,0,0.10737197738126536,0,0,1,311866.78713333333,311507.8113666667,0.10333333333333362,0.08833333333333333,9.466666666666667,9.700000000000001,240.6145,239.50883333333334,0.3302320440945916,-1.0987175595933985,-0.24999186297647302,15.207829890660562,0.6734839338443876
2012-04-01,2012,4,9.2,242.3405,0.14,3.91,314451.2365,2.185939425891915,64780.45291117506,635.737,18.2,8.4,2.755,18.7,9.5,237.348,64933.20343510887,635.737,2.755,1745.3218999999808,0.10549999999997794,-364.7874777813777,0.0,-0.04400000000000004,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,4.854106792540733,1187.9748526337482,22.00617252730843,2.5714769432628737,-2.4314769432628736,1.3385230567371265,1,0,1.0005598704487806,0,0,1,312944.6031666667,312026.99543333333,0.12333333333333363,0.10000000000000002,9.333333333333332,9.55,241.73,240.15725,0.5581352377784565,-0.598793956206134,-0.5599602911945278,12.728096932226919,0.04355274836418399
2012-05-01,2012,5,9.1,242.446,0.16,3.798,316114.6831,1.8,64281.85764906109,635.737,18.2,9.240000000000002,2.755,18.7,9.3,237.7695,65835.42143401054,651.559,2.9,1663.4466000000248,0.10550000000000637,-498.59526211397315,0.0,-0.1120000000000001,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,4.917634534238095,1178.079776348987,21.992141847186225,2.1479009724118203,-1.9879009724118204,1.6500990275881797,1,0,1.6248524502043171,0,0,1,314423.94473333337,312869.3742166667,0.14333333333333365,0.11333333333333333,9.200000000000001,9.416666666666666,242.34050000000002,240.86908333333335,0.5289998597286516,0.10072851139080186,-0.7696693056432169,9.95987675375889,0.04353378820296516
2012-06-01,2012,6,9.0,242.095,0.16,3.675,318086.7545,1.4257310195086024,63660.17579876192,635.737,18.2,10.920000000000002,2.755,18.7,9.2,238.191,66734.09735384696,651.559,2.9,1972.071399999957,-0.3509999999999991,-621.6818502991664,0.0,-0.12300000000000022,1.2246467991473532e-16,-1.0,0,1,0,0,1,4.996636445138221,1167.684065345453,22.0109489305211,1.819198845941128,-1.659198845941128,1.855801154058872,1,0,2.262270055499238,0,0,1,316217.55803333333,314042.17258333333,0.15333333333333363,0.12833333333333333,9.1,9.283333333333333,242.2938333333333,241.45416666666668,0.6238468206097636,0.8608082986094834,-0.9671186755260908,6.904197092662234,-0.14477450648804346
2012-07-01,2012,7,8.8,241.744,0.16,3.55,319819.9353,1.0448075832176622,62997.59623252232,635.737,18.2,11.76,2.9,18.7,9.1,238.458,67541.40890318592,651.559,3.045,1733.180800000031,-0.3509999999999991,-662.5795662395976,0.0,-0.125,-0.4999999999999997,-0.8660254037844388,0,1,0,0,1,5.076700611235289,1156.0604956151708,22.021040130131656,1.4916600543261493,-1.3316600543261494,2.0583399456738505,1,0,2.7640280281613805,0,0,1,318007.1243,315475.86373333336,0.16,0.1416666666666667,8.966666666666667,9.15,242.095,241.9125,0.5448767593999371,1.6778762091655075,-1.0408070004928938,3.9171339400465355,-0.14498440694769021
2012-08-01,2012,8,8.7,243.232,0.13,3.6019999999999994,321794.5603,0.6,62293.90785954802,635.737,18.2,10.08,2.9,18.7,9.0,238.725,68280.0,651.559,3.045,1974.625,1.4879999999999995,-703.6883729743058,0.0,0.0519999999999996,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,5.16574688211148,1170.7085394473181,22.551968492717627,2.0020297075376003,-1.8720297075376005,1.599970292462399,1,0,3.2462815637014586,0,0,1,319900.4167,317162.1807166667,0.15000000000000027,0.14666666666666667,8.833333333333334,9.016666666666667,242.357,242.34875,0.6174177348099885,2.598689030136403,-1.1170082908830592,0.9457971211821459,0.6155271692368736
2012-09-01,2012,9,8.6,244.72,0.14,3.4975,324046.7744,0.141326884519971,61615.56636630953,635.737,18.2,8.4,3.045,18.7,8.8,238.45,68896.71183221664,651.559,2.9,2252.214099999983,1.4879999999999995,-678.341493238484,0.0,-0.10449999999999937,-1.0,-1.8369701987210297e-16,0,0,1,0,0,5.259170588054253,1163.730119177342,22.664339960954777,2.5112577233218136,-2.3712577233218135,0.9862422766781864,1,0,3.6266854160743156,0,0,1,321887.09,319052.3240166667,0.14333333333333365,0.14833333333333334,8.7,8.899999999999999,243.23199999999997,242.76291666666665,0.6998919117527258,3.737951437300202,-1.088937131328982,-1.777959080024194,0.611761610314443
2012-10-01,2012,10,8.6,243.9595,0.16,3.3825000000000003,326561.4784,-0.0151839959446236,61025.78324967542,635.737,18.2,7.56,3.045,18.7,8.7,238.175,69351.28831817939,651.559,2.9,2514.704000000027,-0.7605000000000075,-589.783116634113,0.0,-0.11499999999999977,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,5.351205031878668,1156.0576019733485,22.732508269369845,2.3105472845460273,-2.150547284546027,1.071952715453973,1,0,3.8512304911862083,0,0,1,324134.2710333333,321070.69766666665,0.14333333333333362,0.15166666666666664,8.633333333333333,8.799999999999999,243.9705,243.03275,0.7760311778002515,4.890324228448284,-0.9571982396912593,-4.067797368471126,-0.3107633213468519
2012-11-01,2012,11,8.6,243.199,0.16,3.3519999999999994,329115.6744,0.5,60529.20051549175,635.737,18.2,6.720000000000001,2.9,18.7,8.6,238.5845,69750.35804244522,651.559,2.9399999999999995,2554.1959999999963,-0.7604999999999791,-496.58273418367025,0.0,-0.03050000000000086,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,5.43730417050142,1160.6568596589498,23.010187144868564,2.109373359924427,-1.949373359924427,1.2426266400755726,0,0,4.112745150748731,0,0,1,326574.6424,323237.52955000004,0.15333333333333365,0.15166666666666667,8.6,8.716666666666667,243.95950000000002,243.15824999999998,0.7821485903709124,5.804423641305667,-0.8137261133576823,-5.972161693727562,-0.31173207028214467
2012-12-01,2012,12,8.7,243.336,0.16,3.345,331135.0109,1.8141298092389764,60199.936125286185,635.737,18.2,6.720000000000001,2.9,18.7,8.6,238.994,70041.40807247655,651.559,2.7999999999999994,2019.3364999999758,0.13700000000000045,-329.26439020556427,0.0,-0.006999999999999229,-2.4492935982947064e-16,1.0,0,0,0,1,0,5.500587412764897,1166.7536191192219,23.25757190222285,1.9915375894075327,-1.8315375894075328,1.3534624105924675,0,0,4.10210617556539,0,0,1,328937.3879,325412.23895,0.16,0.15166666666666667,8.633333333333331,8.666666666666666,243.49816666666666,243.36508333333333,0.6135643656842937,6.4571769507192345,-0.5439761097146723,-7.272581457887517,0.056332468472319874
2013-01-01,2013,1,8.7,243.473,0.14,3.414,333049.3785,3.309555758372947,60060.0,651.559,18.9,8.640000000000002,2.9399999999999995,18.7,8.6,240.6145,70253.58542014635,651.559,2.7999999999999994,1914.3675999999978,0.13700000000000045,-139.93612528618542,15.822000000000003,0.06899999999999995,0.49999999999999994,0.8660254037844387,0,0,0,1,0,5.545277697302697,1183.6784551197184,23.649919183211157,1.8741056260826783,-1.7341056260826782,1.5398943739173219,0,1,4.136528633710834,0,0,1,331100.0212666667,327617.14615,0.15333333333333363,0.14833333333333334,8.666666666666666,8.65,243.336,243.65324999999999,0.5781229821627321,7.014891472700913,-0.23245228200069468,-7.9540229885057485,0.05630075286846559
2013-02-01,2013,2,8.7,244.475,0.15,3.5325,335073.9136,4.0,60155.46623743822,651.559,18.9,8.640000000000002,2.7999999999999994,18.7,8.7,242.235,70382.5280956146,651.559,2.6599999999999997,2024.5351000000373,1.0019999999999811,95.46623743821692,0.0,0.11850000000000005,0.8660254037844386,0.5000000000000001,0,0,0,1,0,5.570132434472999,1208.573630939438,24.109003683936667,1.6044336480137256,-1.4544336480137257,1.9280663519862746,1,0,4.126655617677333,0,0,1,333086.10099999997,329830.3717,0.15000000000000033,0.15166666666666667,8.7,8.649999999999999,243.76133333333334,243.86041666666668,0.6078783599952065,7.506900041892917,0.15895144428608177,-7.890304635545942,0.41154460658880954
2013-03-01,2013,3,8.7,245.477,0.14,3.565,337081.3626,3.392923450629045,60428.44190640307,651.559,18.9,9.720000000000002,2.7999999999999994,18.7,8.7,242.3405,70446.57595378326,651.559,2.6599999999999997,2007.4489999999641,1.0020000000000095,272.9756689648566,0.0,0.03249999999999975,1.0,6.123233995736766e-17,1,0,0,0,0,5.5781905335587085,1220.7223585024467,24.24134702118998,1.3383697648977178,-1.1983697648977176,2.226630235102282,0,0,4.0224403480437765,0,0,1,335068.2182333333,332002.8030666667,0.14333333333333365,0.15166666666666667,8.7,8.666666666666666,244.475,243.98658333333333,0.5991063220744719,7.795007021590883,0.4537836476695256,-7.2404345342671705,0.4098578586767543
2013-04-01,2013,4,8.6,245.488,0.15,3.4450000000000003,339152.4338,2.048275471488703,60907.92266907568,651.559,18.9,10.800000000000002,2.6599999999999997,18.2,8.7,242.446,70450.20000446762,651.559,2.6599999999999997,2071.071200000006,0.01099999999999568,479.4807626726033,0.0,-0.11999999999999966,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,5.568281086233718,1210.042076280582,23.840092190074593,1.298792401600224,-1.148792401600224,2.1462075983997764,0,1,3.855615629158038,0,0,1,337102.57,334101.2956333333,0.14666666666666697,0.15,8.666666666666666,8.666666666666666,245.14666666666668,244.24133333333336,0.6144128479917299,7.855334765077315,0.7934686838612537,-5.977930175031776,0.004481071546424964
2013-05-01,2013,5,8.5,245.499,0.11,3.536,341273.5877,1.1,61520.10362073863,651.559,18.9,11.880000000000004,2.6599999999999997,18.2,8.7,242.095,70405.60500183306,663.603,2.7999999999999994,2121.1538999999757,0.01099999999999568,612.180951662951,0.0,0.09099999999999975,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,5.547350664490031,1231.4697754997567,24.02082642301579,1.2592494823589595,-1.1492494823589594,2.2767505176410405,0,1,3.694115548329524,0,0,1,339169.1280333333,336127.6145166667,0.13333333333333364,0.1416666666666667,8.6,8.65,245.48799999999997,244.62466666666668,0.625427886874852,7.958790257155246,1.0050924819568152,-4.29631956717853,0.004480870755396715
2013-06-01,2013,6,8.5,245.8385,0.09,4.07,343829.1332,1.2871157095630064,62274.61997285268,651.559,18.9,14.040000000000004,2.6599999999999997,18.2,8.6,241.744,70319.5616222414,663.603,2.7999999999999994,2555.5455000000075,0.33950000000001523,754.5163521140494,0.0,0.5340000000000003,1.2246467991473532e-16,-1.0,0,1,0,0,1,5.52117593571643,1324.318930098804,25.518946832776113,1.5462938102810853,-1.4562938102810852,2.523706189718915,0,1,3.8335186199424554,0,0,1,341418.3849,338243.30156666663,0.11666666666666697,0.13,8.533333333333333,8.616666666666667,245.60850000000002,245.04175,0.7488260422445769,8.09287979955795,1.2264549435181626,-2.176487589806797,0.13828976900109868
2013-07-01,2013,7,8.5,246.178,0.09,4.37,346219.2072,2.271454643107848,63092.95005125811,651.559,18.9,15.120000000000005,2.7999999999999994,18.2,8.5,243.232,70206.94792277274,663.603,2.9399999999999995,2390.0740000000224,0.3394999999999868,818.33007840543,0.0,0.2999999999999998,-0.4999999999999997,-0.8660254037844388,0,1,0,0,1,5.487446805367697,1382.080456704188,26.286558905513637,1.8341716857502188,-1.7441716857502187,2.5358283142497813,0,1,3.9543171524038856,0,0,1,343773.9760333333,340438.2730166667,0.09666666666666696,0.12166666666666666,8.5,8.583333333333334,245.83849999999998,245.49258333333333,0.6951342307022434,8.254417247391643,1.3140667558664498,0.1513610430211365,0.13809879249995216
2013-08-01,2013,8,8.4,247.008,0.08,4.456,348527.5621,3.5,63998.47234253188,651.559,18.9,12.960000000000004,2.7999999999999994,18.2,8.5,244.72,70070.0,663.603,2.9399999999999995,2308.3548999999766,0.8300000000000125,905.5222912737736,0.0,0.0860000000000003,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,5.445873148887286,1405.47026125465,26.35319644004579,1.5524273121957588,-1.4724273121957587,2.9035726878042416,0,1,4.015128589228367,0,0,1,346191.96749999997,342680.5477666667,0.08666666666666696,0.10999999999999999,8.466666666666667,8.533333333333333,246.3415,245.91475,0.6667321893168321,8.307474736390063,1.4352194508865157,2.736326137745415,0.3371544167228624
2013-09-01,2013,9,8.3,247.838,0.08,4.49,350813.3873,4.362279071273131,64933.20343510887,651.559,18.9,10.800000000000002,2.9399999999999995,18.2,8.5,243.9595,69922.43401439225,663.603,2.7999999999999994,2285.825200000021,0.8299999999999841,934.7310925769925,0.0,0.03399999999999981,-1.0,-1.8369701987210297e-16,0,0,1,0,0,5.4026810436140895,1420.3488418732518,26.248799074747886,1.2741091860084985,-1.1941091860084985,3.2158908139915017,0,1,4.0738012312757865,0,0,1,348520.0522,344969.21855000005,0.08333333333333363,0.09999999999999999,8.4,8.466666666666667,247.008,246.30825000000002,0.6558520612335972,8.260107803745509,1.4605521950182387,5.384413816917166,0.33602150537632713
2013-10-01,2013,10,8.2,247.551,0.09,4.192,353336.1204,4.473263168988114,65835.42143401054,651.559,18.9,9.720000000000002,2.9399999999999995,18.2,8.4,243.199,69789.98670239096,663.603,2.7999999999999994,2522.733100000012,-0.28700000000000614,902.2179989016659,0.0,-0.29800000000000004,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,5.36696071360556,1380.9799130815354,25.17149369749073,1.472170585691468,-1.382170585691468,2.719829414308532,0,1,4.182097837565335,0,0,1,350892.35660000006,347333.16631666664,0.08333333333333363,0.09000000000000001,8.299999999999999,8.4,247.4656666666667,246.65208333333337,0.7191097008628855,8.198959084575241,1.3894555499688321,7.881321513985973,-0.11580145094779448
2013-11-01,2013,11,8.1,247.264,0.08,4.255,355732.5599,3.5,66734.09735384696,651.559,18.9,8.640000000000002,2.7999999999999994,18.2,8.3,243.336,69655.68584059969,663.603,2.7300000000000004,2396.4394999999786,-0.2869999999999777,898.6759198364161,0.0,0.06299999999999972,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,5.330596711509928,1400.8254429303406,25.18937991478664,1.6714706886130193,-1.5914706886130192,2.5835293113869806,0,1,4.23676859889619,0,0,1,353294.0225333334,349742.99501666665,0.08333333333333363,0.085,8.200000000000001,8.333333333333334,247.55100000000002,246.94625,0.6782322444948585,8.08739527478426,1.3650340504574698,10.251080115897349,-0.11593570617770554
2013-12-01,2013,12,8.0,247.4715,0.09,4.4575,357797.7774,1.4529237692193964,67541.40890318592,651.559,18.9,8.640000000000002,2.7999999999999994,18.2,8.2,243.473,69549.34998534435,663.603,2.6,2065.217500000028,0.2074999999999818,807.3115493389632,0.0,0.20249999999999968,-2.4492935982947064e-16,1.0,0,0,0,1,0,5.297458007026009,1443.1077484048021,25.63951990649217,1.6995019232665776,-1.6095019232665775,2.757998076733422,0,0,4.06267033569685,0,0,1,355622.1525666667,352071.1023833333,0.08666666666666696,0.085,8.1,8.25,247.42883333333336,247.21841666666668,0.5805534080379315,8.051932179425126,1.2097437162569502,12.195150444380687,0.08391840300245867
2014-01-01,2014,1,7.9,247.679,0.07,4.432,359406.2607,-0.6846351494622095,68280.0,663.603,17.7,9.440000000000005,2.7300000000000004,18.2,8.1,244.475,69475.94831604915,663.603,2.6,1608.4832999999635,0.20750000000001023,738.5910968140815,12.043999999999983,-0.02549999999999919,0.49999999999999994,0.8660254037844387,0,0,0,1,0,5.263712078207381,1445.252881544149,25.399874895327752,1.727501612088389,-1.657501612088389,2.7044983879116113,0,1,3.8088740386902353,0,0,1,357645.53266666667,354268.9446333333,0.08000000000000031,0.08166666666666667,8.0,8.15,247.4715,247.46858333333333,0.44955094793721617,7.913806150519509,1.0935381846605807,13.686313686313678,0.0838480390671359
2014-02-01,2014,2,7.9,248.635,0.07,4.3025,360912.1484,-1.4,68896.71183221664,663.603,17.7,9.440000000000005,2.6,18.2,8.0,245.477,69451.75884555935,663.603,2.47,1505.8877000000211,0.9559999999999889,616.7118322166352,0.0,-0.12950000000000017,0.8660254037844386,0.5000000000000001,0,0,0,1,0,5.238452442823762,1429.2648027393634,24.89404381828907,1.7016054811330283,-1.6316054811330283,2.600894518866972,0,1,3.5534022690712153,0,0,1,359372.06216666667,356333.04235,0.07666666666666697,0.08,7.933333333333333,8.066666666666666,247.92849999999999,247.73975,0.4189931742054398,7.711204528695359,0.9032100647578201,14.531091090335924,0.3859834705404852
